 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abide 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 0.0098934169482 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
able 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 0.0277254022523 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693055709e-102 1.77611125549e-102
absence 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 0.0169456197176 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083371307e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
abundance 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 0.0129899173579 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 3.26637566517e-92 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00219314541e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076503e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
abuse 0.0153562043181 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 5.97363067369e-20 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 0.0129899173579 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.29009404413e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076508e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
accents 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72661247258e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 4.93175705349e-52 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 0.0237651505782 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
accident 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134925195e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 0.0098934169482 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
accidents 0.0153562043181 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
accuse 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 0.0169456197176 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
acquainted 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 0.0121134918967 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
added 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833253e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 0.0101797683904 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 3.83911158044e-68 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
adjunct 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 0.0131283514491 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
admire 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 0.0098934169482 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
adonis 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 0.0139399488752 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.12146825625e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
adore 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 0.0196695833251 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
adulterate 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 6.90106282358e-55 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 1.43464561414e-102 3.02414254286e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 0.0200217450118 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397376273e-102 2.53693029994e-102 1.77611125549e-102
affords 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833251e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 0.0098934169482 1.43464561414e-102 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 3.42324561027e-102 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
afresh 1.53562043181e-102 1.29968654326e-102 2.01275186396e-102 1.62180847167e-102 1.96695833252e-102 1.25547192409e-102 1.69456197176e-102 2.72563567203e-102 1.21134918967e-102 1.68720157504e-102 1.29899173579e-102 1.3338386399e-102 2.44119366879e-102 9.8934169482e-103 2.19647615308e-55 3.02299857881e-102 2.11299062757e-102 2.48712572609e-102 1.01797683904e-102 2.77254022523e-102 1.57406934857e-102 1.39399488752e-102 2.37651505782e-102 1.31283514491e-102 4.96976115512e-102 1.28897420074e-102 2.06083240658e-102 2.88328169358e-102 5.54275324338e-103 0.0342324561027 1.65610356e-102 2.00217450118e-102 3.11967569317e-102 2.47559707326e-102 1.54239881052e-102 2.1214682535e-102 1.90795076498e-102 1.69397375675e-102 2.53693029994e-102 1.77611125549e-102
