 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abide 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 8.84955752138e-103 1.58088910564e-102 1.71753419244e-102 1.10023981769e-102 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.6959144094e-102 8.93243944316e-103 6.42749922816e-103 1.78018452441e-102 0.0137169212252 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70128650985e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
about 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 8.84955752138e-103 1.58088910564e-102 1.71753419244e-102 1.10023981769e-102 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.6959144094e-102 8.93243944316e-103 6.42749922816e-103 1.78018452441e-102 1.37169212252e-102 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70128650985e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 0.00884955752214 2.21663264296e-102 2.95922258958e-102
absence 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 8.84955752138e-103 1.58088910564e-102 1.71753419244e-102 1.10023981769e-102 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 0.00871282880305 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.6959144094e-102 8.93243945046e-103 6.42749922816e-103 1.78018452441e-102 1.37169212252e-102 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70128650985e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
absent 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 8.84955752138e-103 1.58088910564e-102 1.71753419244e-102 0.00924218931413 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 0.0544718608937 8.93243944316e-103 6.42749922816e-103 1.78018454969e-102 1.37169212252e-102 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70128650985e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
abundance 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 8.84955752138e-103 1.58088910564e-102 1.71753419244e-102 0.0110023981769 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.6959144094e-102 8.93243944316e-103 6.42749922816e-103 1.78018452441e-102 1.37169212252e-102 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70128650985e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
action 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 8.84955752138e-103 1.58088910564e-102 1.71753419244e-102 1.10023981769e-102 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 0.0135316326593 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.6959144094e-102 0.00893243944316 6.42749922816e-103 1.78018452441e-102 1.37169212252e-102 4.81392526844e-102 0.0137361988852 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70128650985e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
active 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 8.84955752138e-103 1.58088910564e-102 1.71753419244e-102 1.10023981769e-102 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.6959144094e-102 8.93243944316e-103 6.42749922816e-103 0.0178018452441 1.37169212252e-102 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.73001168991e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
added 1.93696118473e-102 3.34733391081e-102 3.38028873333e-102 8.84955752138e-103 1.58088910564e-102 0.0171753419244 1.10023981769e-102 1.04061149494e-102 1.82353028999e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.70331152416e-102 8.93243944316e-103 6.42749922816e-103 1.78018452441e-102 1.37169212252e-102 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70132364621e-102 2.52090803519e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
addition 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 0.00884955752138 1.58088910564e-102 1.71753419244e-102 1.10023981769e-102 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.6959144094e-102 8.93243944316e-103 6.42749922816e-103 1.78018452441e-102 1.37169212252e-102 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70128650985e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460143477e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
admit 1.93696118473e-102 3.34733391081e-102 3.38025846794e-102 8.84955752138e-103 1.58088910564e-102 1.71753419244e-102 1.10023981769e-102 1.04061149494e-102 1.81277081267e-102 2.43894843034e-102 8.71282880305e-103 3.09423514455e-102 1.35316326593e-102 1.39054181092e-102 1.85200718573e-102 1.45365645643e-102 3.84615384615e-102 5.27343877007e-102 2.92852648375e-102 4.6959144094e-102 8.93243944316e-103 0.00642749922816 1.78018452441e-102 1.37169212252e-102 4.81392526844e-102 1.37361988852e-102 2.98986649811e-102 3.99873575889e-102 3.27298501415e-102 1.91062824882e-102 1.70128650985e-102 2.51962030761e-102 1.69718922378e-102 2.34024417828e-102 7.33460147954e-103 4.09738950205e-102 3.58621266096e-102 8.84955752214e-103 2.21663264296e-102 2.95922258958e-102
