 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abhor 1.0103249254e-102 8.49262182225e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.55240544462e-102 1.85169354486e-102 1.87471592127e-102 1.50212121489e-102 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82104772681e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69314706278e-102 1.82180714842e-102 4.16906290975e-102 0.0198184972985 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636724162e-102
absence 1.0103249254e-102 0.00849262182225 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.55240544462e-102 1.85169354486e-102 3.38287812024e-47 1.50212121489e-102 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82104772681e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69314706278e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636724162e-102
absent 1.0103249254e-102 8.49263379562e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 8.47118923465e-27 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.55240544462e-102 1.85169354486e-102 0.0187471592127 1.50212121489e-102 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82104772681e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69334525773e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 3.95174872481e-27
abundance 1.0103249254e-102 8.49262182225e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.55240544462e-102 1.85169354486e-102 1.87471592127e-102 1.50212121489e-102 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82158572991e-102 0.0157803199439 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69314706278e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636724162e-102
abundant 1.0103249254e-102 8.49262182225e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 0.0255240544462 1.85169354486e-102 1.87471592127e-102 1.50212121489e-102 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82104772681e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69314706278e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636724162e-102
abysm 1.0103249254e-102 8.49262182225e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.55240544462e-102 1.85169354486e-102 1.87471592127e-102 1.50212121489e-102 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82104772681e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 0.016732069029 1.71223839149e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636724162e-102
account 1.0103249254e-102 8.49262182225e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.55240544462e-102 1.85169354486e-102 1.87471592127e-102 0.0150212121489 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82104772681e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69314706278e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636724162e-102
acknowledge 1.0103249254e-102 8.49262182225e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.55240544462e-102 0.0185169354486 1.87471592127e-102 1.50212121489e-102 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82104772681e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69314706278e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636724162e-102
add 1.0103249254e-102 8.49262182225e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800903e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.57930892741e-102 1.85169354486e-102 1.87471592127e-102 1.50212121489e-102 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 0.0176088038238 1.35261358434e-102 1.82104772681e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145471996e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69314706278e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636724162e-102
addition 1.0103249254e-102 8.49262182225e-103 1.37150625777e-102 4.43111508711e-102 3.61308570503e-102 2.37728800908e-102 1.0588710979e-102 1.88380498767e-102 1.20052784808e-102 4.36883748162e-102 2.55240544602e-102 1.85169354486e-102 1.87471592127e-102 0.0150212121489 1.02286290734e-102 1.21898025319e-102 1.04415452162e-102 2.09232105536e-102 1.93727185285e-102 2.43902439e-102 1.76088038238e-102 1.35261358434e-102 1.82104774034e-102 1.57803199439e-102 2.15062983858e-102 3.30732760935e-102 2.04145537417e-102 1.82393788588e-102 7.9949839742e-103 1.6732069029e-102 1.69314706278e-102 1.82180714842e-102 4.16906290975e-102 1.98184972985e-102 1.66943294779e-102 2.0653476754e-102 1.26582278481e-102 2.90856333206e-102 1.64986164335e-102 4.72636732299e-102
