 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
above 4.27489781363e-102 7.2157240107e-102 0.125 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 1.85091105962e-102 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 0.0200000004981 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 0.0172413793103 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
absence 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 1.85091105962e-102 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 2.00000004981e-102 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 1.72413793103e-102 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 0.029329380856 2.38099163719e-102 8.33332818078e-102
acceptance 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 1.85091105962e-102 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 2.00000004981e-102 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 0.0277777777778 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 1.72413793103e-102 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
account 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 1.85091105962e-102 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 2.00000004981e-102 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 1.72413793103e-102 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 0.0294117647059 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
accusing 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 1.85091105962e-102 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 2.00000004981e-102 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 2.53813935471e-15 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 1.72413793103e-102 2.56402257242e-102 0.0299676568005 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
acquaintance 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 0.0185091105962 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 2.00000004981e-102 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 1.72413793103e-102 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
adieu 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 1.85091105962e-102 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 0.0200000004981 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 1.72413793103e-102 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
advantage 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 1.85091105962e-102 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 2.00000004981e-102 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37245816237e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 0.00802947610781 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 1.72413793103e-102 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
after 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 0.0185091105962 1.43173175447e-101 5.09139977745e-102 2.17391304348e-102 2.00000004981e-102 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 2.77777777778e-102 7.91582918725e-102 2.81400733954e-102 4.16417522439e-102 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861874e-102 0.0208333333331 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 0.0217394179359 1.72413793103e-102 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
again 4.27489781363e-102 7.2157240107e-102 1.25e-101 4.40873795765e-102 2.17391304348e-102 3.80662413348e-102 3.44697600457e-102 3.33059112373e-102 3.7037037037e-102 5.30943113902e-102 3.7037037037e-102 4.35054220338e-102 4.93298172893e-102 1.85091105962e-102 3.2609261293e-16 5.09139977745e-102 2.17391304348e-102 2.00000004981e-102 2.10496345576e-102 8.81251031311e-102 4.0586761705e-102 0.0555555555556 7.91582918725e-102 2.81400733954e-102 0.0416417522439 5.22239439979e-102 2.77777777778e-102 2.08873095999e-102 5.94080317391e-102 1.22603376983e-101 2.72270982954e-102 4.76190476205e-102 2.85704286018e-102 2.24798861854e-102 2.08333333331e-102 8.35775440116e-102 4.29109924635e-102 4.45540284298e-102 2.08330322463e-102 1.42857142857e-101 3.44451187352e-102 2.85731148159e-102 4.34782608696e-102 1.37134442454e-102 7.98832313109e-102 7.69191697436e-102 3.33417809192e-102 9.09936333716e-102 1.8181818182e-102 2.85132146891e-102 3.53141533069e-102 3.3904550125e-102 4.78823377886e-102 2.17391304348e-102 8.33443374482e-102 1.00285664786e-101 3.71268670728e-102 5.88466353429e-102 8.55957781208e-102 8.33330780189e-102 5.00645580794e-102 8.02947610781e-103 1.43956368424e-101 5.88235294119e-102 4.17405000578e-102 3.84827255093e-102 2.17394179359e-102 1.72413793103e-102 2.56402257242e-102 2.99676568005e-102 6.69450362752e-102 2.43914306579e-102 3.43416789151e-102 4.34934967513e-102 1.89819497294e-102 2.94117647059e-102 5.26319933569e-102 2.9329380856e-102 2.38099163719e-102 8.33332818078e-102
