 0 1 2 3 4
abused 0.00286722558383 1.20117351261e-103 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
accessary 2.86722558383e-103 1.20117351261e-103 0.00223929544658 1.53132674682e-103 3.26675604013e-103
add 0.00286722558383 1.14127563485e-62 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
adjunct 2.86722771701e-103 1.38654188038e-103 0.00223929544658 1.53132674682e-103 3.26675604013e-103
admiring 6.00349051737e-17 0.00120117351261 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
advance 0.00286722558383 1.20117351261e-103 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
after 2.92921228365e-103 7.59122519082e-07 2.26571710058e-103 0.00153035897271 3.26675646719e-103
again 0.00288112075745 1.63252039968e-77 0.00222844335347 1.53203107774e-103 3.26761337147e-103
against 2.86722588273e-103 4.57018722276e-52 2.24333111236e-103 0.00306265349363 3.26721017437e-103
age 8.5309878076e-38 0.00131495419822 2.34879903144e-103 0.00138627242676 1.7376716925e-100
ah 2.86722558383e-103 1.20117351261e-103 2.23929544658e-103 1.53132674682e-103 0.00326675604013
alive 2.86723276759e-103 1.70768170867e-42 0.00223929544658 1.53132674682e-103 3.26675604013e-103
all 0.00566495298271 0.00538539965767 0.000203282281788 0.0163677445607 0.0188211114604
allege 6.6784745883e-82 0.00120117351261 2.23930057018e-103 1.53483483742e-103 3.26675814214e-103
alone 0.00861443666984 1.41346607579e-70 2.35863057474e-103 0.00305583868131 5.20553289612e-103
am 5.04175821068e-48 0.00545332797017 0.00408875443586 0.00161079510573 0.0051686405028
an 2.86722558383e-103 1.20117351261e-103 0.00447859089317 1.53497838078e-103 3.54208159849e-103
and 5.74204218728e-78 0.0492325130114 0.0308858076487 0.00499769173372 0.104394768238
angel 2.94144146227e-59 0.00120117351261 2.23929544658e-103 1.53409782109e-103 3.28066623653e-103
another 2.86772935313e-103 9.98016937839e-28 2.24560796143e-103 0.00153132674682 3.26705843663e-103
answer 2.87104148915e-103 3.02005291597e-71 0.00223929544658 1.53162088957e-103 3.26759544524e-103
any 2.86722558383e-103 1.20171161968e-103 2.24149070427e-103 0.00306265349363 1.18691258042e-69
appeal 2.86722558383e-103 1.20118121629e-103 0.00223929544658 1.55835611965e-103 4.7565891753e-93
apple 2.86722558383e-103 9.52177224615e-45 2.24386408271e-103 0.00153132674682 3.26711511044e-103
are 4.4093446747e-53 0.00577649949954 2.42227049832e-103 0.0110116991456 9.90696531097e-83
arise 0.00286722558383 1.20117351261e-103 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
art 0.00327799800825 0.00429959374149 2.24446833483e-103 0.00654985343328 2.16761420828e-79
as 1.07951376248e-67 0.00439935406691 2.45781332465e-11 0.014323243769 0.0260816723875
assure 1.07140502952e-14 0.00120117351261 2.23929651883e-103 1.53132674682e-103 3.26675604013e-103
awakes 2.86722558383e-103 1.20117351261e-103 1.6472317881e-55 1.53132674682e-103 0.00326675604013
awards 0.00286722558383 1.38590869662e-103 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
away 0.00860168260066 8.36791882682e-15 0.00432155740009 0.00163870989407 3.34121387476e-103
babe 2.86735294579e-103 1.20250833539e-103 0.00223929544658 1.53132923383e-103 3.2679066959e-103
back 2.86740081847e-103 0.00240041777878 0.00224289205551 7.90827356381e-13 3.26704453079e-103
bad 0.00287860416407 0.00239758017002 2.75028944781e-103 5.97262545608e-17 3.2678563695e-103
badges 2.86722558405e-103 0.00120117351261 2.26166711577e-103 8.48566814808e-95 3.26691840041e-103
badness 1.23108026903e-17 0.00120117351261 2.23929577345e-103 1.53132674682e-103 3.26675604013e-103
bath 2.87673794007e-103 5.56616809928e-15 0.00223929544657 1.53358180347e-103 3.27008513982e-103
be 0.0248012807465 0.0100045051838 0.0232581807347 0.00403466484758 1.35835183303e-17
bear 0.00286722535173 1.59568775764e-64 1.15017900502e-17 2.24913075838e-103 0.00326675630458
beauteous 2.6905037336e-86 0.00240234702522 2.07789980896e-101 1.54675206239e-103 3.26952161796e-103
beauty 4.5545858872e-52 0.00260266558124 2.43955152048e-103 0.0119952360799 1.74820632549e-92
beautys 2.87410896757e-103 3.29042169936e-50 0.00447859089317 1.53164265465e-103 3.26778398971e-103
because 2.86722558383e-103 1.20117351261e-103 1.03743016503e-05 1.53132674682e-103 0.00325162167605
becomes 7.89886340291e-07 0.00120084260368 2.23929545001e-103 1.53132674682e-103 3.26675604013e-103
becoming 2.86722558383e-103 3.04197170475e-14 2.25496724149e-103 0.00153132674678 3.26687011595e-103
before 2.86722558383e-103 1.01077441867e-27 2.24963719748e-103 0.00153132674682 3.26678480238e-103
begin 0.00286722558383 1.20117351261e-103 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
behind 0.00286722558383 1.20117351261e-103 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
behold 2.93538479977e-103 0.00120117351261 2.23930888003e-103 1.5362175689e-103 3.26706858724e-103
being 2.9023372768e-103 0.00320000049721 2.63649030605e-103 0.00657122978433 0.0066796598351
belied 0.00287604248535 1.90726470724e-24 2.25239902938e-103 0.00152661781942 3.26969020936e-103
belong 0.00286722558383 1.20117351261e-103 2.23929544658e-103 1.53132674682e-103 3.26675604013e-103
belongs 2.86722558383e-103 1.20158760372e-103 0.00223929544658 1.53133157533e-103 3.26836465178e-103
beloved 0.00288305331226 5.8943048252e-18 0.00222693403338 1.5320411813e-103 3.26675615051e-103
beseechers 1.14090585877e-30 0.00120117351261 2.23995196158e-103 1.53132674682e-103 3.26675604013e-103
