 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
above 8.62068747424e-103 2.09193919635e-102 2.52483484135e-102 7.72550713108e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 0.0176039440694 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 7.7581270664e-103 1.91511255368e-102 0.0415909599405 0.0204019535378 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 8.47457416356e-103 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 1.5123318021e-102 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
absence 8.62068747424e-103 2.09193919635e-102 5.30976349183e-102 7.72550713108e-103 0.0303649326357 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 1.76039440694e-102 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 7.7581270664e-103 1.91511255368e-102 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 8.47457416356e-103 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 5.6261382085e-77 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
acceptance 0.00862068747424 2.09193919635e-102 2.52483484135e-102 7.72550713108e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 1.76039440694e-102 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 7.7581270664e-103 1.91511255368e-102 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 8.47457416356e-103 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 1.5123318021e-102 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
account 8.62068747424e-103 2.09193919635e-102 2.52483484135e-102 7.72550713108e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 1.76039440694e-102 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 7.7581270664e-103 1.91511255368e-102 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 0.00847457416356 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 1.5123318021e-102 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
accusing 8.62068747424e-103 2.09193919635e-102 2.52483484135e-102 7.72550713108e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.29433457768e-102 2.04324444131e-102 1.76039440694e-102 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 0.0077581270664 1.91511255368e-102 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 8.47457416356e-103 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 1.5123318021e-102 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 2.0997232932e-32
acquaintance 8.62068747424e-103 2.09193919635e-102 2.52483484135e-102 7.72550713108e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 1.76039440694e-102 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 0.0077581270664 1.91511255368e-102 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 8.47457416356e-103 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 1.5123318021e-102 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
adieu 8.62068747424e-103 2.09193919635e-102 2.52483484135e-102 7.72550713108e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 1.76039440694e-102 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 7.7581270664e-103 1.91511255368e-102 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 0.00847457416356 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 1.5123318021e-102 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
advantage 8.62068747424e-103 2.09193919635e-102 2.52483484135e-102 7.72550713137e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 1.76039440694e-102 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 0.0111073408162 7.7581270664e-103 1.91511255368e-102 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 8.47457416356e-103 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 1.5123318021e-102 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
after 8.62068747424e-103 0.0209193919635 2.52483484135e-102 7.72550713108e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 1.76039440694e-102 2.74053395874e-102 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 1.39378285259e-99 2.11939101047e-66 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 8.47457416356e-103 3.70721638065e-102 8.81598688745e-103 0.0256721626712 1.5123318021e-102 7.13294649226e-103 1.7326974023e-102 3.6460315904e-102 0.0172546047754 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
again 8.62068747424e-103 2.09193919635e-102 2.52483484135e-102 7.72550713108e-103 3.03649326357e-102 6.34786932445e-102 3.01992151966e-102 3.2648916761e-102 2.04324444131e-102 0.0352078881388 4.16707394121e-75 1.91144797429e-102 4.77511185321e-102 1.61592388263e-102 1.43572441134e-102 1.9539193954e-102 1.59417842021e-102 1.11073408162e-102 7.7581270664e-103 1.91511255368e-102 4.15909599405e-102 2.04019535378e-102 1.09878279771e-102 2.65738603312e-102 3.21110071826e-102 2.63531948757e-102 8.47457416356e-103 3.70721638065e-102 8.81598688745e-103 2.56721626712e-102 1.5123318021e-102 0.00713294649226 1.7326974023e-102 3.6460315904e-102 1.72546047754e-102 1.88752999143e-102 1.94018924815e-102 2.01643156894e-102 3.44633311113e-102 1.6963042389e-102
