 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abhor 2.07251901821e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56601058428e-102 2.00415309159e-102 2.73296843902e-102 2.13335942183e-102 2.53752232269e-102 1.4492896658e-102 1.81894121405e-102 1.73345339678e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 1.02471136862e-102 2.01394741446e-93 2.61991892029e-102 1.89203172559e-102 1.40821209118e-102 1.19654744333e-102 0.0203645025251 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 1.6996910448e-102 1.68352100385e-102 1.58998362066e-102 3.54348239909e-102 1.38965821514e-102 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15842922958e-102 2.6297544596e-102 1.48361952914e-102
abundance 2.07251902361e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 4.53929111333e-71 4.56541167129e-102 2.00415309159e-102 2.73296843902e-102 5.90092457546e-17 2.53752232269e-102 1.4492896658e-102 1.81894121405e-102 1.73345339679e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 1.02413034807e-102 7.2349927439e-76 2.61991892029e-102 1.894938169e-102 1.40821209118e-102 1.19654744333e-102 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 4.16744699298e-41 1.68352100385e-102 1.58998362066e-102 3.54348239909e-102 1.38965817352e-102 1.49292221039e-102 0.0164674435542 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15842922958e-102 1.42638465011e-82 1.48361952914e-102
abuse 2.07251901821e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56541167129e-102 2.00415309159e-102 2.73296843902e-102 2.13335942183e-102 2.53752232269e-102 0.014492896658 1.81894121405e-102 1.73345339678e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 1.02413034807e-102 2.49047775331e-102 2.61991892029e-102 1.89203172559e-102 1.40821209118e-102 1.19654744333e-102 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 1.6996910448e-102 1.68352100385e-102 1.58998362066e-102 3.54348239909e-102 1.38965817352e-102 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15842922958e-102 2.6297544596e-102 1.48361952914e-102
abuses 2.07251901821e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56541167129e-102 4.71054676205e-28 2.73296843902e-102 2.13335942183e-102 2.53752232269e-102 1.4492896658e-102 1.81894121405e-102 1.73349052261e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 1.02413034807e-102 2.49047775331e-102 2.62142975755e-102 1.89203172559e-102 1.40821209118e-102 1.19654744333e-102 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 1.6996910448e-102 0.0168352100385 1.58998362066e-102 3.54348239909e-102 1.38965817352e-102 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15844264378e-102 2.6297544596e-102 1.48361952914e-102
acceptable 2.07251901821e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56541167129e-102 2.00415309159e-102 2.73296843902e-102 2.13335942183e-102 2.53752232269e-102 1.4492896658e-102 1.81894121405e-102 1.73345339678e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 1.02413034807e-102 2.49047775331e-102 2.61991892029e-102 1.89203172559e-102 1.40821209118e-102 0.0119654744333 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 1.6996910448e-102 1.68352100385e-102 1.58998383948e-102 3.54348239909e-102 1.38965817352e-102 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15842922958e-102 2.6297544596e-102 1.48361952914e-102
account 2.07251901821e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56541167129e-102 2.00415309159e-102 2.73296843902e-102 2.13335942183e-102 2.53752232269e-102 1.4492896658e-102 0.00305963346733 1.73345339678e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 1.02413034807e-102 2.49047775331e-102 2.61991892029e-102 1.89203172559e-102 1.40821209118e-102 1.19654744333e-102 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 1.6996910448e-102 1.68352100385e-102 1.58998362066e-102 3.54348239909e-102 0.0115590434888 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15842922958e-102 2.6297544596e-102 1.48361952914e-102
accumulate 2.07251901821e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56541167129e-102 2.00415309159e-102 2.73296843902e-102 2.13335942183e-102 2.53752232269e-102 1.4492896658e-102 1.81894121405e-102 1.73345339678e-102 2.00351484175e-102 0.0069435786815 6.59259931813e-103 1.02413034807e-102 2.49047775331e-102 2.61991892029e-102 1.89203172559e-102 1.40821209118e-102 1.19654744333e-102 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 1.6996910448e-102 1.68352100385e-102 1.58998362066e-102 3.54348239909e-102 1.38965817352e-102 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15842922958e-102 2.6297544596e-102 1.48361952914e-102
acquaintance 2.07251901821e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56541167129e-102 2.00415309159e-102 2.73296843902e-102 2.13335942183e-102 2.53752297572e-102 1.4492896658e-102 1.81894121405e-102 1.73345339678e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 1.02413034807e-102 2.49047775331e-102 2.61991892029e-102 1.89203172559e-102 1.40821209118e-102 1.19654744333e-102 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 0.0175687410095 1.69971203376e-102 1.68352100385e-102 1.58998362066e-102 0.0354715906237 1.38965817352e-102 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 4.01767195315e-37 2.22222221728e-102 2.69985417486e-102 2.15842922958e-102 2.6297544596e-102 1.48361952914e-102
add 2.07251901821e-102 3.03030603788e-102 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56541167129e-102 4.38323250511e-78 2.73296843902e-102 2.13335942183e-102 2.53752232269e-102 1.4492896658e-102 1.81894121405e-102 1.73356471823e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 0.0204826069613 2.49047775331e-102 2.61991892029e-102 1.89203172559e-102 1.40821209118e-102 1.19654744333e-102 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 1.6996910448e-102 1.68352100385e-102 1.58998362066e-102 3.54348241901e-102 1.38965817352e-102 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15842922958e-102 2.6297544596e-102 1.48361952914e-102
adders 2.07251901821e-102 2.16451281957e-66 2.7021713749e-102 1.63844284567e-102 1.01643038189e-102 4.56541167129e-102 2.00415309159e-102 2.73296843902e-102 2.13335942183e-102 2.53752232269e-102 1.4492896658e-102 1.81894121405e-102 1.73345339678e-102 2.00351484175e-102 6.9435786815e-103 6.59259931813e-103 1.02413034807e-102 1.13140797172e-78 2.61991892029e-102 1.89203172559e-102 1.40821209118e-102 1.19654744333e-102 2.03645025251e-102 2.27964661747e-102 1.42995672571e-102 1.7586989001e-102 1.6996910448e-102 1.68352100385e-102 1.58998362066e-102 3.54348239909e-102 1.38965817352e-102 1.49292221039e-102 1.64674435542e-102 1.669667927e-102 1.04716747501e-102 2.22222221728e-102 2.69985416611e-102 2.15842922958e-102 2.6297544596e-102 0.0148361952914
