 0 1 2 3 4 5 6 7 8 9
beams 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.40287967363e-27 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
bear 4.4886651439e-103 0.00986842105263 5.7211728374e-103 7.23616072557e-32 2.72488146621e-102 0.00603656031215 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 1.90306414279e-20
beard 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
beaten 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 7.71156855585e-61 3.22645960963e-103 3.36061210675e-52 8.76889904602e-103
beauteous 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 0.00322645960963 5.18023922616e-103 8.76889904602e-103
beauties 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 0.00876889904602
beauty 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68770665117e-103 0.00603656031215 5.67835232857e-103 0.00322645960963 5.18023922616e-103 3.26800085064e-49
beautys 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.00246823662956 3.91362428327e-38 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 1.66355305843e-98
because 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823667053e-103 3.15061636271e-99 6.03656031215e-103 0.00567835232857 3.22972626644e-103 5.18023922616e-103 8.76889904602e-103
becomes 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.00246823662956 3.68351523461e-103 1.05336614378e-36 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.80374283848e-103
beds 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.00246823662956 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960964e-103 5.18023922616e-103 8.76889904602e-103
before 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.00246823662956 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 9.28478747736e-103 5.18023922616e-103 8.76889904602e-103
behind 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
being 0.00360735064272 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.23089729466e-49 3.22645960963e-103 0.0113763267323 0.00877101739089
bent 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
best 0.0044886651439 0.0065789473684 5.7211728374e-103 0.00246823656355 2.71936677936e-36 6.03659235664e-103 1.89576789153e-27 3.22645960963e-103 0.0103602879513 3.22706941204e-07
bestow 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 3.08445804267e-62 3.22645960963e-103 1.50396729401e-54 8.76889904602e-103
better 4.4886651439e-103 3.28947368421e-103 6.97293718843e-18 2.46823662956e-103 3.68347768217e-103 0.0120731206243 5.67835232857e-103 0.0032269419547 5.18023922616e-103 0.00876758812455
bettered 4.4886651439e-103 3.28947368421e-103 5.72117283742e-103 0.00246823662956 3.68997282616e-103 1.95260101862e-20 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.80123447048e-103
bettering 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 1.613221706e-61 3.22645960963e-103 1.99488936721e-51 8.76889904602e-103
bid 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46826952865e-103 0.00368328003477 6.03656031296e-103 5.73622527986e-30 3.22645960963e-103 5.18023922616e-103 8.76890029973e-103
bide 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922617e-103 8.76889904602e-103
bids 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328100219e-103 6.03656031215e-103 1.14454370387e-101 3.22645960963e-103 0.00518023922616 8.76889904602e-103
bier 4.4886651439e-103 3.28947368421e-103 1.92973874262e-09 9.53207919094e-29 0.0036832786216 6.03656031484e-103 2.63319668888e-10 3.23097556984e-103 7.44699361727e-55 7.86249811203e-98
big 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328004846e-103 6.03656031215e-103 0.00567835232857 3.23562375228e-103 5.18023922616e-103 1.34952990666e-96
bind 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
bird 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.00246823661883 3.69536076177e-103 2.62386228409e-11 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.80374285022e-103
birth 4.4886651439e-103 3.28947368421e-103 4.22176292407e-98 2.46823662956e-103 3.68328003477e-103 0.00603656031215 5.67835232895e-103 3.22646031135e-103 5.18023922616e-103 8.76889904602e-103
bitter 4.4886651439e-103 3.28947368421e-103 5.72117283926e-103 0.00246823662956 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904653e-103
blame 4.4886651439e-103 3.28947368421e-103 5.72117283741e-103 0.00246823662956 3.68328034377e-103 6.03656033571e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.80245451376e-103
blessed 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 3.14837630798e-26 3.22645960963e-103 5.18023922616e-103 8.76889904603e-103
blesses 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 0.00518023922616 1.56854208832e-41
blind 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 0.00368328003477 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 3.41357321561e-21 8.76889904602e-103
blood 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
blushing 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 3.50285127126e-17 3.22645960963e-103 5.96082202419e-35 8.76889904602e-103
bodys 0.0089773301744 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 1.43460105519e-10 3.22645960963e-103 1.1764579724e-55 8.76889904602e-103
boldness 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 1.6032879992e-86 0.00603656031215 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904644e-103
bond 4.4886651439e-103 3.28947368421e-103 5.41989516672e-18 0.00246823662956 1.69926820523e-95 7.97804934836e-62 5.67835232857e-103 1.80478001844e-72 5.18023922616e-103 8.76889904602e-103
borne 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 0.00322645960963 5.18023922616e-103 8.76889904602e-103
borrowed 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 1.65959905121e-61 3.22645960963e-103 1.60340850755e-51 8.76889904602e-103
both 4.4886651439e-103 3.28947368421e-103 5.98240710536e-45 0.00246823662956 3.68328003477e-103 6.03656033661e-103 5.67835232857e-103 3.22645960963e-103 0.00518023922616 5.84281778288e-89
bounteous 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.00246823662956 3.68328003477e-103 6.03656033661e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.80374283955e-103
brave 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 0.00368328003477 6.03656031215e-103 1.30444813927e-32 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
break 4.4886651439e-103 3.28947368421e-103 5.7211728392e-103 2.46823662956e-103 0.00368328003477 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
breath 4.4886651439e-103 3.28947368421e-103 5.72333971448e-103 0.00493647325912 3.68832013269e-103 3.17012681743e-58 5.67835232857e-103 2.67719872533e-101 5.18023922616e-103 1.35153727306e-59
bring 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656042611e-103 5.67835232857e-103 3.22645960965e-103 5.18023922616e-103 0.00876889904602
bristly 3.13154309566e-30 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 0.00567835232857 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
broad 4.4886651439e-103 3.28947368421e-103 0.0057211728374 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.68754874619e-103 3.22650717336e-103 5.18023922616e-103 8.76889904602e-103
broils 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.00246823662956 3.68328003477e-103 6.03656033661e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.80374283848e-103
brow 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
buds 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.29201479435e-25 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
burthen 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835308574e-103 3.22645961355e-103 5.18023922616e-103 0.00876889904602
busy 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 0.00518023922616 8.50042630511e-39
but 0.0044886651439 3.28947368421e-103 5.72117287497e-103 0.00984759114578 3.68336636005e-103 8.08313478355e-39 1.58586855812e-64 0.0226151609503 7.2874329909e-55 0.00877759783102
by 4.4886651439e-103 3.28947368421e-103 0.0171635186323 0.00912657414785 0.012132013478 1.63614040214e-53 5.9278051271e-86 0.0193864533672 5.18023922616e-103 4.2920293851e-40
calls 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
can 0.00316590338965 3.28947368421e-103 5.72117283766e-103 0.00246823662956 3.68474447578e-103 1.32356150294e-92 2.5932417122e-57 3.22645960963e-103 0.0170672789404 2.86817551615e-52
cannot 4.4886651439e-103 3.28947368421e-103 5.72117298679e-103 0.00245390507396 3.68328003477e-103 6.03656031215e-103 1.42535375085e-50 0.00324519370698 5.18023922616e-103 8.76889904602e-103
canopy 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 0.00368328003477 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
canst 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328095175e-103 6.03656031215e-103 4.67763910558e-79 3.22645960963e-103 0.00518023922616 8.7689002134e-103
captain 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.00246823662956 3.68328003477e-103 6.03656033661e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.80374283848e-103
carcanet 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
care 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328103488e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 0.00518023922616 8.76889904602e-103
catch 4.4886651439e-103 0.00328947368421 0.0057211728374 2.46827723899e-103 3.68328003477e-103 6.03656031215e-103 5.68009600278e-103 3.22646892321e-103 5.18023923296e-103 8.76889904602e-103
celestial 0.0044886651439 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.55151926546e-27 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
ceremony 4.4886651439e-103 3.28947368421e-103 0.0057211728374 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 2.06357728841e-18
chance 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 0.00603656031215 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
change 4.4886651439e-103 0.00657894736842 0.0057211728374 4.82669280865e-75 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
changes 4.4886651439e-103 3.28947368421e-103 0.0057211728374 4.61351255841e-91 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
changing 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 0.00368328003477 6.03656031215e-103 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.76889904602e-103
character 4.4886651439e-103 3.28947368421e-103 5.72659149448e-103 2.46823662956e-103 3.68830285903e-103 6.03656031215e-103 5.6785138315e-103 3.22645960963e-103 5.18023922616e-103 0.00876889904602
charge 4.4886651439e-103 3.28947368421e-103 1.40899483728e-17 4.78770955454e-98 0.00368327056639 5.37381338703e-19 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 2.25416761515e-08
checked 4.4886651439e-103 3.28947368421e-103 9.95683817495e-45 2.46823662956e-103 1.66665340538e-34 0.00603656031215 5.67982648374e-103 3.22646724472e-103 5.18023922616e-103 8.76889904602e-103
cheeks 4.4886651439e-103 0.00328947368421 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 3.11594604175e-47 3.22850906345e-103 5.18023922616e-103 0.00876889904602
cheered 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 2.46823662956e-103 3.68328003477e-103 6.03656031215e-103 5.67835232857e-103 0.00322645960963 5.18023922616e-103 8.76889904602e-103
cherubins 4.4886651439e-103 3.28947368421e-103 5.7211728374e-103 0.0024682366295 3.6835865611e-103 1.53012802044e-13 5.67835232857e-103 3.22645960963e-103 5.18023922616e-103 8.80374283853e-103
