 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abide 1.82303312305e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 1.79413589268e-102 1.19045111556e-102 1.09685614048e-102 2.32558139535e-102 0.0107518419313 1.72469400868e-102 1.53657861207e-102 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 2.94088669414e-102 6.2042582484e-103 1.42177419643e-102 3.90151933334e-102 1.23559981695e-102 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 1.76705585938e-102 1.96640736663e-102
about 1.82303312305e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 1.79413589268e-102 1.19045111556e-102 1.09685614048e-102 2.32558139535e-102 0.0107518419313 1.72469400868e-102 1.53657861207e-102 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 2.94088669414e-102 6.2042582484e-103 1.42177419643e-102 3.90151933334e-102 1.23559981695e-102 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 1.76705585938e-102 1.96640736663e-102
absence 1.82303312305e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 1.79413589268e-102 1.19045111556e-102 0.0109685614048 2.32558139535e-102 1.07518419313e-102 1.72469400868e-102 1.53657861207e-102 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 2.94088669414e-102 6.2042582484e-103 1.42177419643e-102 3.90151933334e-102 1.23559981695e-102 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023556e-102 2.40621939995e-102 1.76705585938e-102 1.96640736663e-102
absent 1.82303312305e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 1.79413589268e-102 1.19045111556e-102 1.09685614048e-102 2.32558139535e-102 1.07518419313e-102 3.68160385725e-74 2.27121004024e-95 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 0.0294088669414 6.2042582484e-103 1.42219664915e-102 3.90151933334e-102 0.0123559981695 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 1.76705585938e-102 9.56363385721e-63
abundance 1.82303312305e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 1.79413589268e-102 1.19045111556e-102 1.09685614048e-102 2.32558139535e-102 1.07518419313e-102 1.72469400868e-102 1.23180739055e-98 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 2.94088669414e-102 6.2042582484e-103 1.42177419643e-102 3.90151933334e-102 0.0123559981695 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 1.76705585938e-102 1.96640736663e-102
action 0.0182303312305 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 1.79413589268e-102 0.0119045111556 1.09685614048e-102 2.32558139535e-102 1.07518419313e-102 1.72469400868e-102 1.53657861207e-102 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 0.0412748588356 2.94088669414e-102 6.2042582484e-103 1.42177419643e-102 3.90151933334e-102 9.47467766449e-05 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 1.76705585938e-102 1.96640736663e-102
active 1.82303312305e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 0.0179413589268 1.19045111556e-102 1.09685614048e-102 2.32558139535e-102 1.07518419313e-102 1.72469400868e-102 1.53657861207e-102 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 2.94088669414e-102 6.2042582484e-103 1.42177419643e-102 3.90151933334e-102 1.23559981695e-102 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 1.76705585938e-102 1.96640736663e-102
added 1.84244889364e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 1.79413589268e-102 1.19045111556e-102 1.09685614048e-102 2.32558139535e-102 1.07518419313e-102 1.72469400868e-102 1.53657861207e-102 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 2.94088669414e-102 6.2042582484e-103 1.42177419643e-102 3.90151933334e-102 1.23559981695e-102 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78899950054e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 0.0176705585938 1.96640736663e-102
addition 1.82303312305e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 1.88174230293e-102 1.79413589268e-102 0.0119045111556 1.09685614048e-102 2.32558139535e-102 1.07518419313e-102 1.72469400868e-102 1.53657861207e-102 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 2.94088669414e-102 6.2042582484e-103 1.42177419643e-102 3.90151933334e-102 1.23559981695e-102 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 1.76705585938e-102 1.96640736663e-102
admit 1.82303312305e-102 1.47906607687e-102 2.23151599805e-102 1.40151158148e-102 2.16345179055e-102 4.3326875415e-81 1.79413589268e-102 1.19045111556e-102 1.09685614048e-102 2.32558139535e-102 1.07518419313e-102 1.72469400868e-102 1.53657861207e-102 2.21857119637e-102 2.07460285371e-102 2.61486241862e-102 4.15938034283e-102 2.94088669414e-102 0.0062042582484 1.42177419643e-102 3.90151933334e-102 1.23559981695e-102 2.37686119957e-102 4.03160545342e-102 1.29105714587e-102 2.24186557325e-102 1.25054191293e-102 1.78745966028e-102 2.1715232056e-102 1.21951225691e-102 2.38540877761e-102 9.59712828691e-103 1.90327035154e-102 1.62279227214e-102 2.79325395074e-102 1.68190558956e-102 2.27556023526e-102 2.40621939995e-102 1.76705585938e-102 1.96640736663e-102
