 0 1 2 3 4 5 6 7 8 9
be 2.1178229501e-17 0.0357736861879 0.0330772834847 0.00420258684896 1.07940696317e-14 1.61569644989e-40 0.0195879078829 0.0221134579818 1.485859348e-23 1.05578102713e-72
bear 3.71516699916e-103 4.06173364785e-103 0.00376524352276 4.0368452368e-42 3.91919233569e-103 0.00289604240635 4.01340899198e-103 3.4058937463e-103 3.58971862922e-103 7.08290760153e-103
beauteous 0.00743033275563 4.06173364785e-103 1.169929851e-41 2.50022773984e-63 5.74513364923e-41 2.89729319956e-103 8.46054132971e-98 3.39975769551e-103 1.20073897696e-09 7.08299210672e-103
beauty 0.0184481707049 4.31608525179e-20 0.0149448247531 0.000110033180251 4.86663125625e-12 2.13441970538e-31 4.25849138526e-33 0.00352581461491 1.50182703274e-26 7.0829198111e-103
beautys 0.00371506055697 4.06173364785e-103 3.76387545531e-103 4.12269774755e-103 3.91919233569e-103 2.89709561942e-103 4.0135620588e-103 0.00339985510047 3.27984114115e-74 7.08290760153e-103
because 3.71516699916e-103 4.06173364785e-103 3.84486201847e-103 9.52391422312e-31 3.9191923357e-103 0.00289709561941 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
becomes 3.71516699916e-103 7.574743638e-92 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 0.00401340899176 3.39975769498e-103 3.58971922499e-103 7.08290760153e-103
becoming 9.14608774644e-37 4.06173364785e-103 3.76387520118e-103 2.7505104988e-97 0.00391919233569 2.89709562132e-103 4.01340899437e-103 6.88433562538e-88 3.58971862941e-103 7.08292223504e-103
before 6.5922642231e-57 4.06173364785e-103 3.76387519999e-103 1.037936332e-27 3.91919233744e-103 2.36290726395e-29 4.0134089918e-103 3.39975769498e-103 0.00358971862922 7.08293973755e-103
begin 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
behind 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
behold 3.71516700817e-103 4.06173364806e-103 1.73132368938e-08 1.0314655708e-93 3.91919233569e-103 2.89709561942e-103 0.00401339053071 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
being 2.73894482035e-30 9.5311424533e-83 0.016031939496 0.00789597661238 4.20115550317e-56 0.00578478805038 0.00332541783344 7.46276519551e-36 9.2311914871e-53 7.08361424718e-103
belied 0.00371516699916 1.81122483899e-18 3.76387519978e-103 4.12269776771e-103 3.91919233643e-103 2.89709561949e-103 1.40433578425e-64 3.39975769534e-103 2.55637142783e-99 0.00708290760153
belong 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
belongs 0.00371516699768 5.71907989789e-101 3.76387520425e-103 4.12269773277e-103 3.91919293976e-103 2.61730331557e-53 1.60757869139e-12 3.39975769499e-103 5.48039578348e-36 1.06715883462e-34
beloved 2.92476371137e-26 0.0081234672957 1.06420464016e-67 4.12546287924e-103 1.17728179863e-77 2.89709561941e-103 1.10431393583e-27 3.39975769498e-103 3.79964661966e-95 7.08298305449e-103
beseechers 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 0.00339975769498 3.58971862922e-103 7.08290760153e-103
besides 3.71516699946e-103 4.06173364785e-103 1.16685639608e-73 0.00412269773269 3.91919233569e-103 2.89709561952e-103 2.91229151258e-78 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
best 0.0074303303604 3.44405902039e-90 5.67451180194e-62 4.00743115695e-09 3.9191923357e-103 3.37977373256e-62 1.18538150532e-69 9.90471049629e-103 4.22882067463e-81 0.00708290765231
better 3.71516699916e-103 4.06173364785e-103 3.77415284038e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 0.00679951538995 3.58971862922e-103 7.08290760153e-103
black 0.0111455010031 1.96694311153e-49 1.84911193685e-81 1.02585978625e-60 0.00391919232981 2.8971002344e-103 1.90876010792e-83 3.39976575798e-103 1.2229718885e-21 0.00708290760153
blame 4.01410808452e-41 4.06174139975e-103 1.2910090963e-92 7.58090127174e-62 3.91919233569e-103 2.94127211762e-103 7.41057206591e-92 3.39983509924e-103 0.00358971862922 7.08290760153e-103
blessed 3.71517788236e-103 4.06173364785e-103 4.46473785188e-59 3.84095827144e-52 3.91930201079e-103 0.00579419123882 4.01340899178e-103 1.44198199627e-99 2.68892634995e-79 7.08290760153e-103
blessings 3.71516700657e-103 4.06173364785e-103 3.76387519979e-103 4.13290504379e-103 0.00391919233569 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.83841002874e-50 7.08290760153e-103
blind 3.71516699916e-103 0.0081234672957 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290763974e-103
blood 0.00743033399833 4.06173370848e-103 3.76492813195e-103 1.80882329984e-74 3.91922783498e-103 1.32179014343e-70 4.43705174613e-60 7.8492584868e-68 3.58971862922e-103 9.22699553571e-48
blot 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
boast 3.71516699916e-103 3.92158048912e-83 3.76387520258e-103 4.35135681554e-57 3.91919233569e-103 5.93105901451e-101 7.02315208203e-92 0.00339975769498 3.58971874566e-103 7.08290760153e-103
book 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
born 3.71523280435e-103 4.06173364785e-103 3.76387519986e-103 5.15005199198e-74 3.91919233569e-103 2.8970956197e-103 4.01340899176e-103 3.39975775469e-103 0.00358971862922 7.08290760153e-103
bosom 3.71516699916e-103 7.58773407074e-35 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 0.00401340899176 3.39975769498e-103 3.59195111831e-103 7.08290760153e-103
both 0.00371516699917 4.06173364785e-103 3.76665793837e-103 8.03556497452e-28 3.91919374759e-103 1.76343609229e-25 1.65961089446e-92 3.40005934285e-103 0.00358971862921 7.08290760153e-103
brass 4.97822502048e-103 4.0617336647e-103 0.00376387519978 4.1226977337e-103 3.91919233569e-103 2.89728067285e-103 2.7433343789e-46 3.44495413497e-22 7.72621020226e-100 7.08290760153e-103
brave 0.00371516699916 4.06174147917e-103 4.60697520215e-78 1.98133218714e-77 3.91919233571e-103 4.59442245282e-24 4.01344634514e-103 3.94675309649e-46 7.32313443623e-31 7.08290760153e-103
breast 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
breath 4.89990118184e-37 4.06736584557e-103 6.59252212924e-24 1.41774342256e-66 3.92022274835e-103 2.89711950178e-103 0.00401340543549 8.22864294425e-95 0.00358972181006 7.0829601563e-103
breathe 3.71516699917e-103 1.00106097157e-40 3.76387519979e-103 2.63638862291e-84 0.00391919233569 2.89755525763e-103 2.16893320621e-85 3.40121521974e-103 6.75183484947e-48 7.08290760153e-103
breathes 3.71516699916e-103 4.06173364785e-103 3.76387519979e-103 1.33021577065e-75 3.91919233569e-103 2.89709561941e-103 4.013408992e-103 0.00339975769498 3.58971866453e-103 7.08290760153e-103
bred 3.71516699916e-103 4.06245993042e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.0141658152031
breed 3.71516880535e-103 4.06173364785e-103 3.76387519978e-103 2.40924643629e-73 3.91919233569e-103 7.10572896816e-69 4.01340899176e-103 3.39975769499e-103 0.00358971862922 7.08290760153e-103
bright 6.2258642583e-09 1.46633268804e-55 3.76387577447e-103 4.12269773283e-103 3.91919233569e-103 2.89709562352e-103 0.00401340226611 2.43894756608e-91 3.58971864286e-103 0.0141658152031
bring 3.71516699916e-103 4.06461758849e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 0.00401340899176 3.39975769498e-103 3.59032478041e-103 7.08290760153e-103
brings 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
but 0.0149445651024 4.06177910703e-103 1.49560403391e-20 1.32597522467e-22 3.91981112971e-103 0.0840646572853 4.10611582974e-61 0.0032656172423 1.28722312038e-16 1.2604662759e-88
by 1.37874354388e-24 2.68674158954e-52 2.00149467567e-38 6.9477683703e-20 0.0241934069608 0.00657035660481 4.88124659658e-46 0.006801729254 0.0199530127092 7.0830122545e-103
call 3.71516699917e-103 0.0081234672957 3.76387520481e-103 3.97764866228e-73 3.42755731834e-31 5.99984087083e-33 4.01340899176e-103 3.4015221199e-103 0.00717943725843 7.08290767235e-103
came 3.71516699916e-103 4.06173364785e-103 5.10873128453e-99 1.22079223484e-61 3.91919233569e-103 0.00289709561941 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
can 0.0148310830545 4.17151938685e-87 5.67375250981e-68 9.6589556638e-70 3.91919233598e-103 2.67156760765e-81 3.19594131508e-05 0.0101992735218 1.01416230442e-38 7.08290760188e-103
cannot 3.71516699916e-103 4.06461758849e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 0.00401340899176 3.39975769498e-103 3.58999727493e-103 7.08290760153e-103
care 3.71516699916e-103 9.15616561577e-09 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708289163488
carved 5.33074827566e-103 4.06173364785e-103 3.7638752006e-103 4.84894957858e-80 3.91919233569e-103 0.00289709561941 4.01340899176e-103 5.42383478677e-80 1.57717834869e-82 7.08290760153e-103
cast 3.71516699916e-103 6.71361396521e-34 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 0.00401340899176 3.39975769498e-103 3.58976283486e-103 7.08290760153e-103
cause 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
change 2.28107670748e-38 6.03763324348e-38 4.25898447277e-44 1.82991361797e-94 0.00391919233569 2.89709561941e-103 3.0318016567e-82 3.39975769498e-103 9.76722497717e-49 7.08290760153e-103
cheeks 3.71516699916e-103 4.06173364785e-103 0.00376387519978 4.12269773418e-103 3.91919233569e-103 2.89709561941e-103 4.01340899198e-103 3.40397008318e-103 4.4262343576e-103 7.08290760153e-103
cheer 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
child 4.39117346235e-70 4.06173364785e-103 3.76387520441e-103 4.12309929104e-103 0.00391919233569 2.89709561941e-103 4.01992033185e-103 3.39975769498e-103 3.58971862928e-103 7.08290760157e-103
choose 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
cold 3.71516699916e-103 4.06173878922e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
commits 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
common 3.71516699916e-103 4.06173364785e-103 3.76656218498e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 0.00339975769498 3.58971862922e-103 7.08290760153e-103
compare 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
compared 3.71516699916e-103 4.06173364785e-103 3.7715749011e-103 4.12269774447e-103 3.9191940772e-103 0.00289709561941 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
complexion 3.71516699916e-103 4.06173364785e-103 3.77464037935e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 0.00339975769498 3.58971862922e-103 7.08290760153e-103
conceit 0.00371516699866 4.06173364785e-103 2.52107591955e-69 4.12340651997e-103 3.91927061279e-103 7.23590581609e-58 1.55607443384e-28 2.9233729188e-90 3.58971862922e-103 9.58267953415e-13
conquest 0.003715166999 4.06173364785e-103 5.27481511771e-42 1.05160352505e-42 2.85547520691e-102 1.57075540144e-39 1.76661540254e-13 2.87139620526e-83 3.58971862922e-103 1.09284821653e-15
conscience 1.16861079805e-75 4.79138333523e-27 2.14894472161e-14 9.95008080668e-91 0.00391916550342 2.89709561941e-103 8.15059103413e-27 3.39975769499e-103 2.45765485626e-08 7.08290760153e-103
constancy 8.56463722026e-18 1.73350337475e-81 8.83153482045e-34 4.12269773271e-103 7.87115041333e-44 1.04282533542e-32 0.00401340899176 3.39975769499e-103 3.77958102323e-103 7.08290760153e-103
constant 3.71516699916e-103 2.9587460767e-53 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 0.00401340899176 3.39975769498e-103 3.59091550214e-103 7.08290760153e-103
contains 3.71516699916e-103 4.06175013953e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
content 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
control 3.71516699916e-103 4.06173364862e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
cools 2.1567593929e-39 4.06173364785e-103 3.76387519987e-103 1.04253723941e-74 0.00391919233569 2.89709561941e-103 4.01340899293e-103 3.39975769498e-103 3.58971936214e-103 7.08290760153e-103
copy 3.71516699916e-103 4.06173364785e-103 1.05169719406e-99 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 0.00339975769498 3.58971862922e-103 7.08290760153e-103
count 3.71516699916e-103 4.06173364785e-103 3.76387519979e-103 5.44284620365e-98 0.00391919233569 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.09317817575e-55 7.08290760153e-103
countenance 0.00371516699916 4.0617340397e-103 3.76387777044e-103 4.12269773273e-103 3.91919233569e-103 3.70065787453e-78 4.01340899176e-103 1.19793730947e-98 3.58971862922e-103 7.08290760153e-103
crests 1.84669164558e-63 4.06903221141e-103 1.95666423717e-60 4.12269773343e-103 3.91919233569e-103 2.89709561941e-103 0.00401340899176 3.40136916621e-103 3.58972049862e-103 7.08290760153e-103
crime 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
crooked 3.71516699916e-103 4.06173364785e-103 3.77279282199e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 0.00339975769498 3.58971862922e-103 7.08290760153e-103
cruel 3.71516699916e-103 4.06173364785e-103 3.76922568224e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 0.00339975769498 3.58971862922e-103 7.08290760153e-103
crying 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 0.00339975769498 3.58971862922e-103 7.08290760153e-103
cunning 7.25747848235e-46 4.06173378881e-103 0.00390324466284 1.49818005818e-89 2.14665239582e-89 0.00278982143005 4.03804423068e-103 3.76212583443e-39 3.58971863027e-103 7.08290760153e-103
cupid 3.71516699916e-103 4.06173364785e-103 0.00376387519978 4.12269773418e-103 3.91919233569e-103 2.89709561941e-103 4.01340899198e-103 3.40397008318e-103 3.88789849707e-103 7.08290760153e-103
cure 7.8936280387e-22 4.06339756262e-103 1.89185966813e-12 7.64067928966e-42 6.48523389476e-38 2.25180775087e-12 4.72426405163e-66 0.00680468306814 0.00358426220322 7.08290793675e-103
curious 3.71516699916e-103 4.06461758849e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 0.00401340899176 3.39975769498e-103 3.58971864286e-103 7.08290760153e-103
curse 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
daily 3.71516699919e-103 0.00196459374154 2.75699877468e-29 4.12269799553e-103 5.54151426952e-88 2.9541832478e-77 0.00608559808309 3.39975769498e-103 1.13849220907e-66 7.08290760153e-103
dare 3.71516750823e-103 4.06173364785e-103 0.00376387519978 4.1226977435e-103 4.28548766178e-61 6.13513530384e-101 4.01340899478e-103 3.39975773962e-103 3.5897194222e-103 7.08290760153e-103
dark 3.71516700292e-103 1.54579565844e-19 1.36151808001e-73 4.13407554202e-103 0.00391919233569 2.89709561941e-103 6.44981717846e-67 3.39975769498e-103 1.68283490888e-44 7.08290760153e-103
date 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
day 2.77633634145e-32 0.00812856925756 3.76387520032e-103 1.66139197633e-64 0.0038592197183 2.89709562724e-103 1.55079427602e-54 3.39975769498e-103 0.00364014048275 7.0829081503e-103
days 7.87966558601e-23 4.06202177007e-103 7.3912529935e-38 4.12790034733e-103 1.03070660886e-72 1.26082199334e-24 1.26465569261e-47 4.81434692666e-82 0.00717944327407 0.0354145261381
dead 1.35490154184e-23 4.06173562263e-103 3.76387520025e-103 4.1226977327e-103 3.91919233587e-103 1.46650057387e-77 1.03789933894e-46 3.39975769498e-103 3.58971862922e-103 0.0283316304061
dear 0.00785269736255 4.06764765638e-103 2.44377514065e-33 5.49550412486e-08 5.25778730414e-46 7.78147166103e-88 0.00335622939544 0.00696312425355 5.53648204911e-57 0.00709652611524
death 3.71516699916e-103 0.00406170891547 0.00394049828251 0.00392923678063 2.00002241331e-35 1.25672822811e-44 2.4256279178e-08 1.86093463753e-89 2.03857327804e-27 7.08290760153e-103
deaths 3.71516699916e-103 1.01497599562e-93 3.06559834079e-31 4.12269773269e-103 5.12256406877e-96 2.89709561941e-103 0.00401340899176 3.39975769498e-103 3.58974226598e-103 7.08290760153e-103
debate 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
decay 3.71516699916e-103 0.00406173364785 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 7.08290760153e-103
deeds 3.71516699916e-103 0.0081092311462 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00710773279693
defence 3.71516699916e-103 4.06173364785e-103 3.76387519978e-103 4.12269773269e-103 3.91919233569e-103 2.89709561941e-103 4.01340899176e-103 3.39975769498e-103 3.58971862922e-103 0.00708290760153
