 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abhor 0.00490194336028 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 8.40745320014e-103 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 1.93617721883e-102 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.90768384772e-102 4.34237705565e-102 9.35372987139e-103 3.18259240475e-102 3.11816900839e-102 3.05530734194e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 2.28540558915e-102 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
absence 4.90194336028e-103 1.36874058977e-102 0.0098317015802 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 8.40745320014e-103 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 1.93617721883e-102 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.90768384772e-102 4.34237705565e-102 9.35372987139e-103 3.18259240475e-102 3.11816900839e-102 3.05530734194e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 2.28540558915e-102 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
absent 4.90194336028e-103 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 8.40745320014e-103 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 0.0102863605238 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 1.93617721883e-102 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.90768384772e-102 4.34237705565e-102 9.35372987139e-103 3.18259240475e-102 3.13082358306e-102 3.05530734194e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 2.28540558915e-102 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
abundance 4.90194336028e-103 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 8.40745320014e-103 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 0.0174306858417 2.43274393627e-102 1.93617721883e-102 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.90768384772e-102 4.34237705565e-102 9.35372987139e-103 3.18259240475e-102 3.11816900839e-102 3.05530734194e-102 4.76320166406e-102 1.78093890296e-44 1.20464744302e-102 8.11506621547e-103 2.19387690776e-102 2.28540558915e-102 1.40203108073e-102 3.46297508835e-102 2.72267880544e-102
abundant 4.90194336028e-103 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 7.40267295272e-46 3.0351905062e-102 1.85851040225e-102 8.40745320014e-103 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 1.93617721883e-102 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.94821994872e-102 4.34237705565e-102 0.00935372987139 3.18259240475e-102 3.11816900839e-102 3.05530734194e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 2.28540558915e-102 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
abysm 4.90194336028e-103 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 1.02348566544e-88 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 0.0193617721883 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.90768384772e-102 4.34237705565e-102 9.35372987139e-103 3.18259240475e-102 3.11816900839e-102 3.05530734194e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 2.28540558915e-102 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
account 4.90194336028e-103 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 8.49195507917e-103 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.3027756797e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 4.93148536402e-90 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.90768384772e-102 4.34237705565e-102 9.35372987139e-103 3.18259240475e-102 3.11816900839e-102 3.08080865735e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 0.0228540558915 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
acknowledge 4.90194336028e-103 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 8.40745320014e-103 9.35158639206e-103 0.00999880271996 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 1.93617721883e-102 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.90768384772e-102 4.34237705565e-102 9.35372987139e-103 3.18259240475e-102 3.11816900839e-102 3.05530734194e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 2.28540558915e-102 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
add 4.90194336028e-103 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 8.40745320014e-103 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 1.93617721883e-102 1.16218289259e-102 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 0.0390768384772 4.34237705565e-102 7.09048472942e-66 3.18259240475e-102 3.11816900839e-102 3.05530734194e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 2.28540558915e-102 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
addition 4.90194336028e-103 1.36874058977e-102 9.8317015802e-103 2.43165177956e-102 3.97151201209e-102 4.24098518599e-102 3.0351905062e-102 1.85851040225e-102 8.40745320014e-103 9.35158639206e-103 9.99880271996e-103 1.78580821476e-102 4.02634379951e-102 2.07521900578e-102 1.95088808104e-102 5.8823540686e-102 1.02863605238e-102 3.75937646692e-102 1.74306858417e-102 2.43274393627e-102 1.93617721883e-102 0.0116218289259 2.0950884217e-102 9.65725192288e-103 2.17276275247e-102 3.90768384772e-102 4.34237705565e-102 9.3628609637e-103 3.18259240475e-102 3.11816900839e-102 3.05530734194e-102 4.76320166406e-102 3.34775929803e-102 1.20464744302e-102 8.11506621547e-103 2.19329657001e-102 2.28540558915e-102 1.40203108073e-102 3.46297508832e-102 2.72267880544e-102
