 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abide 9.65296728897e-103 7.03651984033e-102 2.06520420985e-102 1.75556733832e-102 4.15811562682e-102 2.2732470101e-102 1.78480561828e-102 2.69360091552e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 1.06425404866e-102 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 8.26145987914e-103 2.49061505714e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 1.07624059146e-102 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 0.00826446357667
able 9.65296728897e-103 7.03651984033e-102 2.06520420985e-102 1.49269550163e-70 4.15811562682e-102 2.2732470101e-102 1.78480561828e-102 2.69360091552e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 1.06425404866e-102 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 8.26145987914e-103 2.49061505714e-102 2.16586275652e-18 1.5469544009e-102 1.94763131423e-102 1.07624059146e-102 2.72553098558e-102 1.67545052687e-102 1.53311378324e-102 1.7825908718e-102 0.017710288178 1.52960317945e-102 6.23523521509e-102 8.26446357667e-103
absence 9.65296728897e-103 7.03651984033e-102 2.06520420985e-102 1.75556733832e-102 4.15811562682e-102 2.2732470101e-102 1.78480561828e-102 2.70286428944e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 1.06425404866e-102 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 0.00826145987914 2.49061505714e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 1.07624059146e-102 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 8.26446357667e-103
abundance 9.65296728897e-103 7.03651984033e-102 2.06520420985e-102 1.75556733832e-102 3.21675919073e-54 2.2732470101e-102 1.78480561828e-102 2.69360091552e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 1.06425404866e-102 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 8.26145987914e-103 2.49061505714e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 0.0107624059146 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 8.26446357667e-103
abuse 9.65296728897e-103 1.9951897967e-74 2.06520420985e-102 1.75556733832e-102 4.15811562682e-102 2.2732470101e-102 1.78480561828e-102 2.69360091552e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 0.0106425404866 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 8.26145987914e-103 2.49061505714e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 0.0107624059146 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 8.26446357667e-103
accents 9.65296728897e-103 7.03651984033e-102 1.64906487358e-72 1.75556733832e-102 4.15811564992e-102 2.2732470101e-102 1.78480561828e-102 2.69360091552e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 0.00141017419633 4.7674271423e-102 0.013533825288 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 1.06425404866e-102 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 8.26145987914e-103 2.49061505715e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 1.07624059146e-102 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 8.26446357667e-103
accident 9.65296728897e-103 7.03651984033e-102 2.06520420985e-102 1.75556733832e-102 4.15811562682e-102 2.2732470101e-102 1.78480561828e-102 2.69360091552e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 1.06425404866e-102 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 8.26145987914e-103 2.49061505714e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 1.07624059146e-102 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 0.00826446357667
accidents 9.65296728897e-103 7.03651984033e-102 2.06520420985e-102 1.75556733832e-102 4.15811562682e-102 2.2732470101e-102 1.78480561828e-102 2.69360091552e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 1.06425404866e-102 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 8.26145987914e-103 2.49061505714e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 1.07624059146e-102 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 0.00826446357667
accuse 9.65296728897e-103 7.03651984033e-102 2.06520420985e-102 1.75556733832e-102 4.15811562682e-102 2.2732470101e-102 1.78480561828e-102 2.70785155409e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 1.06425404866e-102 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 0.00826145987914 2.49061505714e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 1.07624059146e-102 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 8.26446357667e-103
acquainted 9.65296728897e-103 7.85403552078e-75 2.06520420985e-102 1.75556733832e-102 4.15811562682e-102 2.2732470101e-102 1.78480561828e-102 2.69360091552e-102 2.56987320581e-102 5.39922977427e-102 4.13304968115e-102 1.57032088968e-102 1.85776607675e-102 2.77488850105e-102 2.66417154424e-102 4.7674271423e-102 1.42902218558e-102 1.42716439559e-102 4.26958395165e-103 1.18173606461e-102 2.5118182563e-102 0.0106425404866 1.76961037748e-102 1.23529551752e-102 3.31689493889e-102 1.55714179392e-102 8.26145987914e-103 2.49061505714e-102 2.72425618689e-102 1.5469544009e-102 1.94763131423e-102 1.07624059146e-102 2.72553098558e-102 1.67545052683e-102 1.53311378324e-102 1.7825908718e-102 1.7710288178e-102 1.52960317945e-102 6.21265964488e-102 8.26446357667e-103
