 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
above 1.51285988989e-102 1.43959709136e-102 1.03675089208e-102 5.22570864018e-102 0.025 2.11714146963e-102 1.33774119497e-102 2.03600826769e-102 1.86758943446e-13 2.01096337777e-102 2.86345486038e-102 5.01784637373e-103 3.00587515557e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 1.40852293248e-102 3.02559993391e-102 1.21555888706e-102 1.10365526941e-102 1.57252440837e-39 2.63857822498e-102 2.11046615028e-102 1.09877519786e-102 0.0170344231382 1.44200108245e-102 0.0173447348345 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.57096423897e-102 3.28166888873e-102 1.5873015873e-102
absence 1.51285988989e-102 1.43959709136e-102 1.03675089208e-102 5.23104108808e-102 2.5e-102 2.11714146963e-102 1.33774119497e-102 2.03600826769e-102 1.7230042034e-102 2.01096337777e-102 2.86345486038e-102 5.01784601514e-103 3.00587515557e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 1.40852293248e-102 3.02559993391e-102 0.0121555888706 1.10365526941e-102 3.86182962675e-102 2.63857822498e-102 2.11046615028e-102 1.09877519786e-102 1.70344231384e-102 1.44200108245e-102 1.73447348345e-102 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.57096423897e-102 3.28166888873e-102 1.5873015873e-102
acceptance 1.51285988989e-102 1.43959709136e-102 1.03675089208e-102 5.22570864018e-102 2.5e-102 2.11714146963e-102 1.33774119497e-102 2.03600826769e-102 1.7230042034e-102 2.01096337777e-102 2.86345486038e-102 5.01784601514e-103 3.00587515557e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 1.40852293248e-102 3.02559993391e-102 1.21555888706e-102 1.10365526941e-102 3.86182962675e-102 2.63857822498e-102 2.11046615028e-102 0.0109877519786 1.70344231384e-102 1.44200108245e-102 1.73447348345e-102 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.57096423897e-102 3.28166888873e-102 1.5873015873e-102
account 1.51285988989e-102 1.43959709136e-102 1.03675089208e-102 5.22570864018e-102 2.5e-102 2.11714146963e-102 1.33774119497e-102 2.03600826769e-102 1.7230042034e-102 2.01096337777e-102 2.86345486038e-102 5.01784601514e-103 3.00587515557e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 0.0140852293248 3.02559993391e-102 1.21555888706e-102 1.10365526941e-102 3.86182962675e-102 2.63857822498e-102 2.11046615028e-102 1.09877519786e-102 1.70344231384e-102 1.44200108245e-102 1.73447348345e-102 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.59414462427e-102 3.28166888873e-102 1.5873015873e-102
accusing 1.51285988989e-102 1.43959709136e-102 1.03675089208e-102 5.22570864018e-102 2.5e-102 2.11714146963e-102 1.33774119497e-102 2.03600826769e-102 1.7230042034e-102 2.01096337777e-102 2.86345486038e-102 5.01784601514e-103 3.01540034037e-102 2.53291098313e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 1.40852293248e-102 9.38298784464e-47 1.21555888706e-102 1.10365526941e-102 3.86182962675e-102 2.63857822498e-102 2.11046615028e-102 1.09877519786e-102 0.0170344231384 1.44200108245e-102 1.73447348345e-102 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.57096423897e-102 3.28166888873e-102 1.5873015873e-102
acquaintance 1.51285988989e-102 1.43959709136e-102 1.03675089208e-102 1.06730372135e-94 2.5e-102 2.11714146963e-102 0.0133774119497 2.03600826769e-102 1.7230042034e-102 2.01096337777e-102 2.86345486038e-102 5.01784601514e-103 3.0132711465e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 1.40852293248e-102 3.02559993391e-102 1.21555888706e-102 1.10365526941e-102 3.86182962675e-102 2.63857822498e-102 2.11046615028e-102 1.09877519786e-102 1.70344231384e-102 1.44200108245e-102 1.73447348345e-102 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.57096423897e-102 3.28166888873e-102 1.5873015873e-102
adieu 0.0151285988989 1.43959709136e-102 1.03675089208e-102 5.22570864018e-102 2.5e-102 2.11714146963e-102 1.33774119497e-102 2.03600826769e-102 1.7230042034e-102 2.01096337777e-102 2.86345486038e-102 5.01784601514e-103 3.00587515557e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 1.40852293248e-102 3.02559993391e-102 1.21555888706e-102 1.10365526941e-102 3.86182962675e-102 2.63857822498e-102 2.11046615028e-102 1.09877519786e-102 1.70344231384e-102 1.44200108245e-102 1.73447348345e-102 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.57096423897e-102 3.28166888873e-102 1.5873015873e-102
advantage 1.51285988989e-102 1.43959709136e-102 1.03675089208e-102 5.22570864018e-102 2.5e-102 2.11714146963e-102 1.33774119497e-102 2.03600826769e-102 1.7230042034e-102 2.01096337777e-102 2.86345486038e-102 0.00501784601514 3.00587515557e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.23381528997e-102 1.40852293248e-102 3.02559993391e-102 1.21555888706e-102 1.10365526941e-102 3.86182962675e-102 2.63857822498e-102 2.11046615028e-102 1.09877519786e-102 1.70344231384e-102 1.44200108245e-102 1.73447348345e-102 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.57096423897e-102 3.28166888873e-102 1.5873015873e-102
after 1.51285988989e-102 1.43959709136e-102 1.04388201869e-102 5.22570864018e-102 2.5e-102 2.11714146963e-102 1.33774119497e-102 2.03600826769e-102 1.7230042034e-102 2.01096337781e-102 2.86345486038e-102 5.01784601514e-103 3.02516054865e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 1.40852293248e-102 3.02559993391e-102 1.21555888706e-102 1.10365526941e-102 3.86182962675e-102 2.63886703667e-102 2.11046615028e-102 1.09877519786e-102 1.70344231384e-102 1.44200108245e-102 1.73447348345e-102 0.00820972993932 3.30731527804e-102 0.0243902439024 1.28840734524e-102 3.84615384615e-102 0.0335329992364 1.13164791342e-102 2.50626405644e-102 3.57096423897e-102 3.28166888873e-102 1.5873015873e-102
again 0.0151285988989 1.43959709136e-102 1.03675089208e-102 0.0522570864018 2.5e-102 2.1172217296e-102 1.33774119497e-102 2.03600826769e-102 1.7230042034e-102 2.01096337777e-102 2.86345486038e-102 5.01784601514e-103 3.00587515557e-102 2.51271501683e-102 1.61290322581e-102 2.68060027634e-102 1.34999517515e-102 2.20838217731e-102 1.40852293248e-102 3.02559993391e-102 1.21555888706e-102 1.10365526941e-102 3.86182962675e-102 2.63857822498e-102 2.11046615028e-102 1.09877519786e-102 1.70344231384e-102 1.44200108245e-102 1.73447348345e-102 8.20972993932e-103 3.30731527804e-102 2.43902439024e-102 1.28840734524e-102 3.84615384615e-102 3.35329992364e-102 1.13164791342e-102 2.50626405644e-102 3.57165727793e-102 3.28166888873e-102 0.015873015873
