 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abide 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 1.35404370447e-102 2.77640459763e-102 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 0.00933457646402 7.46268656715e-103
able 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 0.0144658660283 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 1.35404370447e-102 2.77641174421e-102 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 9.33457646402e-103 7.46268656715e-103
absence 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 0.0163448895117 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 1.35404370447e-102 2.77640459763e-102 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 9.33457646402e-103 7.46268656715e-103
abundance 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 0.0135404370447 2.77640459763e-102 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 9.33457646402e-103 7.46268656715e-103
abuse 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.10883995093e-102 2.68880360909e-102 8.99286408627e-103 0.0323927317158 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 1.35404370447e-102 2.77640459763e-102 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 9.33457646402e-103 0.00746268656715
accents 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 6.67810922208e-42 2.96373054942e-102 0.016199344758 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029053e-102 1.35404370447e-102 2.77640459763e-102 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 9.33457646402e-103 7.46268656715e-103
accident 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 1.35404370447e-102 2.77640459763e-102 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 1.00498994796e-29 0.00746268656715
accidents 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 1.35404370447e-102 2.77640459763e-102 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 0.00933457646402 7.46268656715e-103
accuse 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.98435732581e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 1.35404370447e-102 0.0277640459763 2.38122390658e-102 2.46947271003e-102 1.61625535011e-102 7.83861440388e-103 9.33457646402e-103 7.46268656715e-103
acquainted 4.32407117719e-103 2.27657006688e-102 2.33067715246e-102 1.7515191475e-102 1.96325175962e-102 5.32516664409e-102 2.66348224638e-102 1.94459200335e-102 1.88885005264e-102 1.76184596887e-102 2.96373054942e-102 1.6199344758e-102 1.44658660283e-102 2.26009962951e-102 2.34710976419e-102 2.38457100623e-102 2.04149789873e-102 1.53395090452e-102 2.37699724415e-102 1.04027326276e-102 3.77786123717e-102 9.13705251234e-102 2.08552557712e-102 2.68880360909e-102 8.99286408627e-103 3.23927317158e-102 1.63448895117e-102 2.89098590038e-102 3.12856735413e-102 1.96201078268e-102 1.55486696478e-102 1.51313029034e-102 1.35404370447e-102 2.77640459763e-102 2.38122390658e-102 2.46947271003e-102 0.0161625535011 7.83861440388e-103 9.33457646402e-103 7.46268656715e-103
