 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
above 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 0.0142910774338 5.00003194199e-102 2.4056807238e-102 5.50926932385e-102 2.74703008066e-102 1.35714180805e-102 0.0344827827496 0.0138765063239 1.78818381728e-102 1.63847524031e-102 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 1.40864116337e-102 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 1.40845070422e-102 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
absence 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.4056807238e-102 5.26317872951e-102 2.79701115189e-102 1.35714180805e-102 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 1.63847524031e-102 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 1.40864116337e-102 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 1.40845070422e-102 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 0.0200098738067 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 5.19105168323e-21
acceptance 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.4056807238e-102 5.26317872951e-102 2.74703008066e-102 1.35714180805e-102 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 1.63847524031e-102 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 0.0140864116337 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 1.40845070422e-102 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
account 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.4056807238e-102 5.26317872951e-102 2.74703008066e-102 1.35714180805e-102 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 0.0163847524031 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 1.40864116337e-102 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 1.40845070422e-102 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
accusing 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.4056807238e-102 5.26317872951e-102 2.74703008066e-102 0.0135714180805 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 1.63847524031e-102 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 1.40864116337e-102 1.17583081391e-102 2.29709004494e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 1.40845070422e-102 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
acquaintance 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.4056807238e-102 5.26317872951e-102 2.74703008066e-102 1.35714180805e-102 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 1.63847524031e-102 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 1.40864116337e-102 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 1.40845070422e-102 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 0.0148447547781 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
adieu 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.4056807238e-102 5.26317872951e-102 2.74703008066e-102 1.35714180805e-102 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 1.63847524031e-102 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 1.40864116337e-102 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 0.0140845070422 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
advantage 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.4056807238e-102 5.26317872951e-102 2.74703008066e-102 1.35714180805e-102 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 1.63847524031e-102 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 1.40864116337e-102 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 0.0110169730931 2.85342792232e-102 3.46084674994e-102 1.40845070422e-102 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
after 0.0213128674015 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.40568072381e-102 5.26317872951e-102 2.74703008066e-102 0.0135714180805 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 1.63847524031e-102 2.56403425152e-102 1.93571360501e-44 4.05281854805e-58 1.40864116337e-102 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 1.40845070422e-102 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.16373927275e-66 0.00952380169164 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
again 2.13128674015e-102 1.60507593421e-102 1.64910937674e-102 1.42910774338e-102 5.00003194199e-102 2.4056807238e-102 5.26317872951e-102 2.74703008066e-102 1.35714180805e-102 3.44827827496e-102 1.38765063239e-102 1.78818381728e-102 0.0327695048062 2.56403425152e-102 2.36704589206e-102 2.59012079816e-102 1.40864116337e-102 1.17583081391e-102 2.29709004489e-102 1.40405077045e-102 1.10169730931e-102 2.85342792232e-102 3.43549516728e-102 0.0140845070422 1.63847524031e-102 1.94384693414e-102 5.00549597372e-102 1.48447547781e-102 2.05882959191e-102 9.52380169164e-103 2.50254032217e-102 9.52382716062e-103 5.68535150264e-102 1.66569085926e-102 2.18425672454e-102 2.00098738067e-102 1.23287320737e-102 1.12623266154e-102 9.87276789809e-103 7.75211752778e-103
