 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abused 2.16585838663e-102 1.47007501272e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.83386816903e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 1.54349278337e-102 1.44389572444e-102 1.45744900115e-102 1.90511578859e-102 1.5647822056e-102 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 1.63411255552e-102 3.78775470289e-102 1.80043865258e-102 3.20586655545e-102 0.00635268686525 4.41856174765e-102 1.4630423903e-102 1.17965266596e-102 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86830065607e-102 3.4557344304e-102 1.64520372208e-102 7.54677881031e-103 2.05958602489e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.34221965211e-102 7.84151690138e-103 1.14972379338e-102
accessary 2.16585838663e-102 1.47007501272e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.83386816903e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 1.54349278337e-102 1.44389572444e-102 1.45744900115e-102 1.90511578859e-102 1.5647822056e-102 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 0.0163411255552 3.78775470289e-102 1.80043865258e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.17965266596e-102 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86830065607e-102 3.4557344304e-102 1.64520372208e-102 7.54677881031e-103 2.05958602489e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.34221965211e-102 7.84151690138e-103 1.14972379338e-102
add 2.16585838663e-102 1.47007501272e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.83386816903e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 1.92408466085e-43 1.44389572444e-102 1.45744900115e-102 1.90511578859e-102 1.5647822056e-102 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 1.63411255552e-102 3.78775470289e-102 1.80043865258e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.17965266596e-102 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86830065607e-102 3.4557344304e-102 1.64520372208e-102 0.00754677881031 2.05958602489e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.34221965211e-102 7.84151690138e-103 1.14972379338e-102
adjunct 2.24544334795e-102 1.47007501272e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.83386816903e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 1.54349278337e-102 1.44389572444e-102 1.45744900115e-102 0.0190511578859 1.5647822056e-102 1.32973407708e-102 2.99954639873e-102 7.41304041627e-44 1.63411255552e-102 3.78775470289e-102 1.80043865258e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.17965266596e-102 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86830065607e-102 3.4557344304e-102 1.64520372208e-102 7.54677881031e-103 2.05958602489e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.36715129141e-102 7.84151690138e-103 1.14972379338e-102
admiring 2.16585838663e-102 1.47007501272e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.88595111447e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 3.09916467624e-41 1.44389572444e-102 1.45744900115e-102 1.90511578859e-102 1.5647822056e-102 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 1.63411255552e-102 3.78775470289e-102 1.80043865258e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.17965266596e-102 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86830065607e-102 3.4557344304e-102 1.64520372208e-102 0.00754677881031 2.05958602489e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.34221965211e-102 7.84151690138e-103 1.14972379338e-102
advance 2.16585838663e-102 1.47007501272e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.83386816903e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 1.54349278337e-102 1.44389572444e-102 0.0145744900115 1.90511578859e-102 1.5647822056e-102 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 1.63411255552e-102 3.78775470289e-102 1.80043865258e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.17965266596e-102 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86830065607e-102 3.4557344304e-102 1.64520372208e-102 7.54677881031e-103 2.05958602489e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.34221965211e-102 7.84151690138e-103 1.14972379338e-102
after 2.16585838663e-102 1.47007501272e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.83386816903e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 1.54349278337e-102 1.44389572444e-102 1.45744900115e-102 1.90511578859e-102 0.015647822056 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 1.63832274826e-102 3.78775470289e-102 1.80043865258e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.20215578534e-102 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86848924417e-102 3.4557344304e-102 1.64520372208e-102 7.54677881031e-103 2.05958603687e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.34221965211e-102 7.84151690138e-103 1.14972379338e-102
again 2.16585838663e-102 1.47007501272e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.83386816903e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 1.54349278337e-102 1.44389572444e-102 0.0145744900115 1.90511578859e-102 1.5647822056e-102 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 1.63411255552e-102 3.78775470289e-102 1.83112532178e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.17965266596e-102 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86830065607e-102 3.45573446203e-102 1.64520372208e-102 7.54677881031e-103 0.0205958602489 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.34221965211e-102 7.84151690138e-103 1.14972379338e-102
against 7.76185915596e-50 1.47007501272e-102 2.87229971546e-102 1.40865860794e-102 7.99771482983e-103 4.04576207976e-56 2.3258294543e-56 1.97074209933e-102 7.2693546041e-103 1.54349278337e-102 0.0288779144888 1.45744900115e-102 1.90511578859e-102 1.56875849876e-102 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 1.63411255552e-102 3.78775470292e-102 1.80043865258e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.56981718178e-99 1.53856701194e-102 1.47392835654e-102 3.98716617438e-102 2.86830065607e-102 3.4557344304e-102 1.64520372208e-102 7.54677881031e-103 2.05958602489e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 2.34221965211e-102 7.84151690138e-103 1.14972379338e-102
age 2.16585838663e-102 1.47256566951e-102 2.87229971546e-102 1.40865860774e-102 7.99771482983e-103 2.83386816903e-102 1.43272553329e-102 1.97074209933e-102 7.2693546041e-103 1.54349278337e-102 1.46733021312e-102 1.45744900115e-102 1.90511578859e-102 1.5647822056e-102 1.32973407708e-102 2.99954639873e-102 2.26814788728e-102 1.63411255552e-102 3.78775470289e-102 1.82117217524e-102 3.20586655545e-102 6.35268686525e-103 4.41856174765e-102 1.4630423903e-102 1.17965266596e-102 1.53856701194e-102 1.47392835654e-102 3.98813449874e-102 2.86830065607e-102 3.4557344304e-102 1.64520372208e-102 7.54677881031e-103 2.05958602489e-102 2.51051754981e-102 1.55723482583e-102 1.05996033432e-102 1.99067361941e-102 0.0468443930422 7.84151690138e-103 1.15011815056e-102
