 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abhor 6.2856294907e-102 1.30656885582e-102 3.85257690655e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 1.92210302172e-102 1.69081572171e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 0.0173958380711 4.00051528118e-102 2.03879722083e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98772726983e-102 1.65979398569e-102 1.09369371725e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 3.65808020065e-102 6.62366367736e-103 2.43388165999e-102 3.14561788604e-102 1.83470455704e-102 2.08205761411e-102 2.14818068304e-102
absence 6.2856294907e-102 1.30656885582e-102 3.85257690655e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 1.92210302172e-102 1.69081572171e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879722083e-102 0.00715435246934 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98772726983e-102 1.65979398569e-102 1.09369371725e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 3.65808020065e-102 6.62366367736e-103 2.43388165999e-102 3.14561788604e-102 1.83470455704e-102 2.08205761411e-102 2.14818068304e-102
absent 6.2856294907e-102 1.30656885582e-102 3.85257690655e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 1.92210302172e-102 1.69081572171e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879904218e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 0.0198772726983 1.65979398569e-102 1.09737961389e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 3.65808020065e-102 6.62366367736e-103 2.43388165999e-102 1.09386907052e-88 1.83470455704e-102 2.08205761411e-102 2.15340143072e-102
abundance 6.2856294907e-102 1.30656885582e-102 2.44070612529e-90 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 1.92210302172e-102 1.69081572171e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879722083e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98772726983e-102 1.65979398569e-102 1.09369371725e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 0.022234275225 3.65808020065e-102 6.62366367736e-103 2.43388165999e-102 3.14561788604e-102 1.83470455704e-102 2.08205761411e-102 2.14818068304e-102
abundant 6.2856294907e-102 1.30656885582e-102 3.85257690655e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 0.0192210302172 1.69081572171e-102 1.46188352377e-73 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879722083e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98772726983e-102 1.65979398569e-102 1.09369371725e-102 1.47895448362e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 3.65808020065e-102 6.62366367736e-103 2.43388165999e-102 3.14561788604e-102 1.83470455704e-102 2.08205761411e-102 2.14818068304e-102
abysm 6.2856294907e-102 1.30656885582e-102 3.85257690655e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 0.0192210302172 1.69081572171e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879722083e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98772726983e-102 1.65979398569e-102 1.09369371725e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 3.65808020065e-102 6.62366367736e-103 2.43388165999e-102 3.14561788604e-102 1.83470455704e-102 2.08205761411e-102 2.14818068304e-102
account 6.2856294907e-102 1.30656885582e-102 3.85257690655e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 1.92210302172e-102 1.69081572171e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879722083e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98962478424e-102 1.66110104226e-102 1.09369371725e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 3.65808020065e-102 6.62366367736e-103 0.0243388165999 3.14561788604e-102 1.83470455704e-102 2.08205761411e-102 2.14818068304e-102
acknowledge 6.2856294907e-102 1.30656885582e-102 3.85257690655e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 1.92210302172e-102 1.69081572171e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879722083e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98772726983e-102 1.65979398569e-102 1.09369371725e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 3.65808020065e-102 6.62366367736e-103 2.43388165999e-102 3.14561788604e-102 1.83470455704e-102 0.0208205761411 2.14818068304e-102
add 6.2856294907e-102 1.30656885582e-102 3.85265476869e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 1.92376108868e-102 1.69168579201e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879722083e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98772726983e-102 1.65979398569e-102 1.09791402404e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 0.0365808020065 6.62366367736e-103 2.43388165999e-102 3.14561788604e-102 1.83470455704e-102 2.08205761411e-102 2.14818068304e-102
addition 6.2856294907e-102 1.30656885582e-102 3.85257690655e-102 2.04112960101e-102 2.44685190701e-102 9.17677669361e-103 1.16903316158e-102 0.0192210302172 1.69081572171e-102 3.44622196725e-102 1.66870380824e-102 1.32353600485e-102 2.84331012637e-102 2.50682293607e-102 2.35830171286e-102 1.73958380711e-102 4.00051528118e-102 2.03879722083e-102 7.15435246934e-103 1.62763861077e-102 1.15002546977e-102 2.96402601372e-102 1.69590270888e-102 1.82760066573e-102 1.98772726983e-102 1.65979398569e-102 1.09369371725e-102 1.47895448351e-102 1.1368793287e-102 1.88409724824e-102 1.99963936581e-102 9.79683098716e-103 2.2234275225e-102 3.65808020065e-102 6.62366367736e-103 2.43388165999e-102 3.14561788604e-102 1.83470455704e-102 2.08205761411e-102 2.14818068304e-102
