 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abide 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 1.01046355541e-102 2.24316027968e-102 1.76429931543e-102 7.23703590732e-103 9.62113229785e-103 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 9.83412234775e-103 1.0580507618e-102 4.36877195948e-102 1.6457588699e-102 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 9.98251578501e-103 0.00763573836841 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
about 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 1.01046355541e-102 2.24316027968e-102 1.76429931543e-102 7.23703590732e-103 9.62113229785e-103 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 9.83412234775e-103 1.0580507618e-102 4.36877195948e-102 1.6457588699e-102 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 9.98251578501e-103 0.00763573836841 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
absence 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 1.01046355541e-102 2.24316027968e-102 1.76429931543e-102 7.23703590732e-103 9.62113229785e-103 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 9.83412234775e-103 1.0580507618e-102 4.36877195948e-102 1.6457588699e-102 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 0.00998251578501 7.63573836841e-103 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
absent 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 0.0202092711081 2.24316027968e-102 1.76429931543e-102 7.23703590732e-103 9.62113229785e-103 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 9.83412234775e-103 1.05805076272e-102 4.36877195948e-102 1.6457588699e-102 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 9.98251578501e-103 7.63573836841e-103 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
abundance 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 0.0101046355541 2.24316027968e-102 1.76429931543e-102 7.23703590732e-103 9.62113229785e-103 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 9.83412234775e-103 1.0580507618e-102 4.36877195948e-102 1.6457588699e-102 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 9.98251578501e-103 7.63573836841e-103 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
action 3.19498711685e-102 2.07163575636e-102 0.0148694493546 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 1.01046355541e-102 2.24316027968e-102 1.76429931543e-102 7.23703590732e-103 9.62113229785e-103 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.15153528426e-102 2.23574132929e-102 0.00983412234775 1.05805077584e-102 4.36877195948e-102 0.0165366110431 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 9.98251578506e-103 7.63573836841e-103 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
active 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 1.01046355541e-102 2.24316027968e-102 1.76429931543e-102 7.23703590732e-103 9.62113229785e-103 1.23516882167e-102 3.33586567284e-102 1.30731608212e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 9.83412234775e-103 1.0580507618e-102 4.36877195948e-102 1.6457588699e-102 4.62890694904e-102 0.0217739890497 4.99999999999e-102 3.52817117345e-102 9.98251578501e-103 7.63573836841e-103 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
added 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 1.01046355541e-102 2.24316027968e-102 0.0176429931543 7.23703590732e-103 9.62113229785e-103 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 9.83412234775e-103 1.0580507618e-102 4.36877195948e-102 1.6457588699e-102 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 9.98251578501e-103 7.63573836841e-103 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
addition 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 1.61585227296e-102 1.85557772908e-102 1.01046355541e-102 2.24316027968e-102 1.76429931543e-102 7.23703590732e-103 9.62113229785e-103 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 0.00983412234775 1.0580507618e-102 4.36877195948e-102 1.64582883953e-102 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 9.98251578501e-103 7.63573836841e-103 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
admit 3.19498711685e-102 2.07163575636e-102 1.49411905997e-102 9.52013308462e-103 0.0161585227296 1.85557772908e-102 1.01046355541e-102 2.24316027968e-102 1.76429931543e-102 2.73668265989e-43 3.98307661939e-67 1.23516877901e-102 3.33586567284e-102 1.30710798607e-102 3.12810339706e-102 3.22622124706e-102 3.1603322981e-102 3.87221752732e-102 2.01189895878e-102 2.10829864682e-102 3.17331156714e-102 2.0409684682e-102 1.151534774e-102 2.23574132929e-102 9.83412234775e-103 1.0580507618e-102 4.36877195948e-102 1.6457588699e-102 4.62890694904e-102 2.17739890497e-102 4.99999999999e-102 3.52817117345e-102 9.98251578501e-103 7.63573836841e-103 2.38095238243e-102 2.96732781281e-102 4.54506576888e-102 3.57122578039e-102 2.14024134849e-102 7.63573836841e-103
