 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abhor 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 0.0206709758347 8.85667534324e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 6.44943878637e-103 9.98794085606e-103 1.81886159093e-102 1.37127127661e-102 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 1.09093748505e-102 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.28844350818e-91
abundance 1.23522124345e-102 2.67004089819e-102 0.0181405285362 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.06709758347e-102 8.85667534324e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 6.44943878637e-103 9.98794085606e-103 1.81886159093e-102 1.36683158415e-102 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 1.09093748505e-102 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.44706694226e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.17312795809e-102
abuse 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.06709758347e-102 8.85667534324e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 0.00644943878637 9.98794085606e-103 1.81886159093e-102 1.36683158415e-102 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 1.09093748505e-102 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.17312795809e-102
abuses 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.06709758347e-102 8.8566773363e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 0.0176864704131 1.51252044564e-102 6.44943878637e-103 9.98794085606e-103 1.81886159093e-102 1.36683158415e-102 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 1.09093748505e-102 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 5.31710777203e-33 3.68178619906e-102 2.17312795809e-102
acceptable 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.11954153043e-102 0.00885667534324 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 6.44943878637e-103 9.98794085606e-103 1.81886159093e-102 1.36683158415e-102 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 1.09093748505e-102 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.17312795809e-102
account 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.06709758347e-102 8.85667534324e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 6.44943878637e-103 9.98794085606e-103 1.81886159093e-102 0.0136683158415 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 1.09093748505e-102 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.17312795809e-102
accumulate 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.06709758347e-102 8.85667534324e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 6.44943878637e-103 9.98794085606e-103 1.81886159093e-102 1.36683158415e-102 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 0.0105639719197 7.31896008053e-103 2.83415575686e-70 1.09093748505e-102 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.17312795809e-102
acquaintance 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.06709758347e-102 8.85667534324e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 6.44943878637e-103 0.00998794085606 1.81886159093e-102 1.36683158415e-102 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 0.0109093748505 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 3.06139255799e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.17312795809e-102
add 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.06709758347e-102 8.85667534324e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 6.44943878637e-103 9.98794085606e-103 1.81886159093e-102 1.36683158415e-102 1.12626291826e-102 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 0.021818749701 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.17312795809e-102
adders 1.23522124345e-102 2.67004089819e-102 1.81405285362e-102 1.30233557785e-102 2.08257545854e-102 7.64769585115e-103 1.53226092359e-102 2.06709758347e-102 8.85667534324e-103 3.39913878234e-102 3.48603377573e-102 2.94997144638e-102 4.89076224864e-102 1.76864704131e-102 1.51252044564e-102 6.44943878637e-103 9.98794085606e-103 1.81886159093e-102 1.36683158415e-102 0.0112626291826 3.87143361987e-102 1.24480242709e-102 3.29462022058e-102 2.88597340193e-102 1.05639719197e-102 7.31896008053e-103 7.00824055061e-102 1.09093748505e-102 2.07245340478e-102 1.60884326366e-102 3.35575732762e-102 9.09382284736e-103 4.16675310319e-102 2.70959036302e-102 2.38846885954e-102 3.03316513037e-102 3.93540625089e-102 2.20994477222e-102 3.68178619906e-102 2.17312795809e-102
