 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
abhor 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 2.22222222222e-102 4.00000000001e-102 0.037037037037 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
abundance 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 0.0428642290186 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 2.53367991007e-25 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 2.22222222222e-102 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
abuse 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 0.0222222222222 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
abuses 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 0.0234538917026 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 2.22222222222e-102 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
acceptable 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 0.00889792539665 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 2.22222222222e-102 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
account 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 0.0669901459817 2.22222222222e-102 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
accumulate 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 0.013157895162 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 2.22222222222e-102 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
acquaintance 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 0.0627744100031 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 4.81846288502e-49 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 2.22222222222e-102 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 0.0153612957073 2.20679368696e-102 2.46838865345e-102
add 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.26315789474e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 2.3444576614e-33 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 0.043282154729 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 2.85714285714e-102 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 1.67910128945e-12 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 0.0434782608684 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 2.22222222222e-102 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
adders 4.16986656246e-102 2.27706059257e-102 5.26305804415e-102 5.88235294118e-102 8.89792539665e-103 8.33327628371e-102 2.94117647059e-102 1.3157895162e-102 3.125e-102 1.0077651598e-101 8.66598813218e-102 8.97701554165e-102 5.6336763937e-102 1.46209698818e-102 5.27947069869e-102 5.88121549468e-102 5.83908942525e-102 6.27744100031e-102 1.98847419465e-101 5.88257546668e-102 4.1800870569e-102 2.63157894737e-102 1.85097295314e-102 6.94033256406e-102 5.14831307207e-102 7.22098296376e-102 1.07496547106e-102 2.3240630561e-102 7.13748162889e-102 6.70099181283e-102 4.28642290186e-102 1.53140209752e-102 4.54563979742e-102 4.34783748825e-102 3.70111532567e-102 5.8286011404e-102 1.11111107439e-101 8.33327628371e-102 4.54545454545e-102 2.42542086392e-102 4.3282154729e-102 5.88235765473e-102 2.82493080811e-102 4.76212670762e-102 3.1207037902e-102 6.3391278561e-102 1.39953287463e-101 2.94118345242e-102 1.72115018992e-102 3.87208757294e-102 3.05455484578e-102 0.0285714285714 5.55952591036e-102 4.7459602395e-102 2.34538917026e-102 9.09090909071e-102 2.3453204236e-102 2.16433742756e-102 8.81838659711e-103 2.96997583104e-102 4.22352256572e-102 7.18002251517e-102 5.88758172809e-102 4.54545319434e-102 2.89002283872e-102 7.6569092009e-102 5.55846183769e-102 4.34782608694e-102 1.31577399383e-102 7.13655314196e-102 7.08547101976e-102 5.55555555556e-102 6.69901459817e-102 2.22222222222e-102 4.00000000001e-102 3.7037037037e-102 7.00715238101e-102 1.53612957073e-102 2.20679368696e-102 2.46838865345e-102
