 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abide 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 1.99755809593e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 6.85376697165e-103 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 0.00543779044248 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 3.62028252958e-102 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
about 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 1.99755809593e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 6.85376697165e-103 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 0.00543779044248 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 3.62028252958e-102 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
absence 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 1.99755809593e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 0.00685376697165 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 5.43779044248e-103 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 3.62028252958e-102 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
absent 1.39885599934e-102 2.45501187209e-102 0.0244437852476 1.99755809593e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 6.85376697165e-103 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 6.2255845428e-53 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 5.43779044248e-103 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 3.62028252958e-102 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
abundance 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 1.99755809593e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 6.85376697165e-103 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 5.43779044248e-103 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 3.62028252958e-102 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 0.0344745125902 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
action 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 1.9990184844e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 0.0270313286743 4.95530499546e-102 0.00685376697165 0.00719197213177 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 5.43779044248e-103 1.79514785674e-96 3.05913834863e-39 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 3.62028252958e-102 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
active 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 0.0199755809593 1.43055922927e-102 1.68746157885e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 6.85376697165e-103 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 5.43779044248e-103 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 3.62028252958e-102 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870839e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
added 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 1.99755809593e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 6.85376697165e-103 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 5.43779044248e-103 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 0.0362028252958 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
addition 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 1.99755809593e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 6.85376697165e-103 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 5.43779044248e-103 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 0.0241631753801 3.62028252958e-102 2.79773876426e-102 6.85376065703e-103 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
admit 1.39885599934e-102 2.45501187209e-102 1.22218926238e-102 1.99755809593e-102 1.43055922927e-102 1.67095072319e-102 2.18370762993e-102 2.70313286743e-102 4.95530499546e-102 6.85376697165e-103 7.19197213177e-103 2.0832654011e-102 1.36046966395e-102 1.47564707567e-102 1.8203138131e-102 1.87016526046e-102 2.86158673559e-102 3.20554853488e-102 1.51900659227e-102 2.32270227515e-102 3.83421458932e-102 5.43779044248e-103 1.63171321809e-102 2.62772024146e-102 2.74471130344e-102 1.58812150364e-102 3.28697412451e-102 1.14329890798e-102 2.41631753801e-102 3.62028252958e-102 2.79773876426e-102 0.00685376065703 3.47848256938e-102 2.05195727637e-102 2.16427116041e-102 3.44745125902e-102 1.69566870823e-102 1.44816515056e-102 2.07628135993e-102 6.10673514695e-102
