 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
above 2.40296218155e-102 1.20649418152e-102 1.88611322356e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 1e-101 3.6932963211e-102 4.32766014654e-19 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 5.81167833684e-75 2.93091255443e-102 3.84611778958e-102 2.41581809271e-102 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 9.26022116785e-73 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.60045452487e-102 2.95291779427e-102 1.49276810052e-102 3.74051853591e-102 2.00000000369e-102 6.66492600197e-102 4.16880341638e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.82382053733e-102 1.46188482594e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 0.0330629005763 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 2.32646340809e-102 1.17647058828e-102 5.60637659184e-102 1.25966078236e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
absence 2.40296218155e-102 1.20649418152e-102 1.88611232406e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 1e-101 3.6932963211e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091255443e-102 3.84611778958e-102 2.41581809271e-102 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.60045452487e-102 2.95291779427e-102 0.0149276810052 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.16880341638e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.8238205373e-102 1.46188482594e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 2.32646340809e-102 1.17647058828e-102 5.60637659184e-102 1.25966078236e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
absent 2.40296218155e-102 1.20649418152e-102 1.88611232406e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 1e-101 3.69329656991e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091255443e-102 3.84611778958e-102 2.41581809271e-102 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.60045452487e-102 2.95291779427e-102 1.49276810052e-102 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.16880341638e-102 4.16738897376e-102 4.66205222808e-45 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.82382214471e-102 1.46188482594e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 0.0232646340809 1.17647058828e-102 5.60637659184e-102 1.25966078236e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
account 2.40296218155e-102 1.20649418152e-102 1.88611232406e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 1e-101 3.6932963211e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091255443e-102 3.84611778958e-102 1.0149861627e-75 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 0.027425546678 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.60045452487e-102 2.95291779427e-102 1.49276810052e-102 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.16880341638e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.8238205373e-102 1.46188482785e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 2.32646340809e-102 1.17647058828e-102 5.60637659184e-102 1.25966078236e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
accuse 2.40296218155e-102 0.0120649418152 1.88611232406e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 1e-101 3.6932963211e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091255443e-102 3.84611778958e-102 2.41581809271e-102 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.6004547962e-102 2.95291779427e-102 1.49276810052e-102 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.1688034164e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.8238205373e-102 1.46188482594e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 2.32646340809e-102 1.17647058828e-102 5.60637659184e-102 1.25966078253e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
achieve 2.40296218155e-102 1.20649418152e-102 1.88611232406e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 0.1 3.6932963211e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091255443e-102 3.84611778958e-102 2.41581809271e-102 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.60045452487e-102 2.95291779427e-102 1.49276810052e-102 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.16880341638e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.8238205373e-102 1.46188482594e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 2.32646340809e-102 1.17647058828e-102 5.60637659184e-102 1.25966078236e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
acquainted 2.40296218155e-102 1.20649418152e-102 1.88611232406e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 1e-101 3.6932963211e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091255443e-102 3.84611778958e-102 2.41581809271e-102 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 3.41305605626e-23 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.60045452487e-102 2.95291779427e-102 1.49276810052e-102 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.16880341638e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.8238205373e-102 1.46188482594e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 2.32646340809e-102 0.0117647058828 5.60637659184e-102 1.25966078236e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
act 2.40296218155e-102 1.20649418152e-102 1.88611232406e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 1e-101 3.6932963211e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091434763e-102 3.84611778958e-102 0.0241581809271 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.60045452487e-102 2.95291779455e-102 1.49276810052e-102 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.16880341764e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.8238205373e-102 1.46188482594e-101 4.96892344214e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 2.32646340809e-102 1.17647058828e-102 5.60637659184e-102 1.25966078236e-102 8.16154630982e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14582751091e-102 9.09101755833e-102 7.01720825418e-102
actor 2.40296218155e-102 1.20649418152e-102 1.88611232406e-102 4.4177298283e-102 0.0484370208313 1.81818181818e-102 1e-101 3.6932963211e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091255443e-102 3.84611778958e-102 2.41581809271e-102 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 5.71086906915e-89 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 1.14637771743e-32 1.60045452487e-102 2.95291779427e-102 1.49276810052e-102 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.16880341638e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.8238205373e-102 1.46188482594e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 2.1304862947e-102 5.85032810363e-102 2.32646340809e-102 1.17647058828e-102 5.60637659184e-102 1.25966078236e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
admitted 2.40296218155e-102 1.20649418152e-102 1.88611232406e-102 3.37593085818e-102 4.84370208313e-102 1.81818181818e-102 1e-101 3.6932963211e-102 3.46546534316e-102 3.93334564166e-102 4.54545452598e-102 3.87355582179e-102 2.25774532092e-102 4.33839426502e-102 3.19702239547e-102 2.85198111785e-102 4.4659692511e-102 2.93091255443e-102 3.84611778958e-102 2.41581809271e-102 5.86797234363e-102 7.83205363068e-102 3.33318631821e-102 4.33129423322e-102 2.69056888611e-102 4.34782608668e-102 3.57139006295e-102 1.81818181818e-102 7.14622916985e-102 2.7425546678e-102 6.46351488546e-102 5.56823517932e-102 3.51655952462e-102 2.00049981653e-102 1.91896053701e-102 4.53890831269e-102 3.090772721e-102 6.32699419684e-102 3.21036590813e-102 8.38999512183e-102 5.24635572214e-102 1.60045452487e-102 2.95291779427e-102 1.49276810052e-102 3.74051704295e-102 2.00000000369e-102 6.66492600158e-102 4.16880341638e-102 4.16738897376e-102 3.28909056508e-102 3.33531549931e-102 2.66648999937e-102 1.69491525424e-102 3.49260084376e-102 1.42857142857e-101 8.32976668637e-102 1.79487540735e-102 4.00668856589e-102 8.8238205373e-102 1.46188482594e-101 4.96891406591e-102 4.82559915839e-102 9.09090909095e-102 3.22119470239e-102 3.30629005763e-102 6.28605484126e-102 0.021304862947 5.85032810363e-102 2.32646340809e-102 1.17647058828e-102 5.60637659184e-102 1.25966078236e-102 8.16154630981e-102 4.75959614482e-102 1.66666666667e-102 7.03053374498e-102 4.71697706027e-102 7.14580221496e-102 9.09101755833e-102 7.01720825418e-102
