 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
abhor 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282224e-101 2.55295014659e-102 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 0.0369654304714 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 1.36389141133e-102 8.99212045562e-102 2.78554347299e-102 2.32684978746e-102 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 3.62229524993e-102 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
absence 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282224e-101 2.55295014659e-102 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 1.93067814426e-49 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 0.0136389141133 8.99212045562e-102 2.78554347299e-102 2.32684978746e-102 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 3.62229524993e-102 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
absent 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282224e-101 5.57381914818e-92 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 0.019710991393 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 1.36389141133e-102 8.99212045562e-102 2.78554347299e-102 2.32684978746e-102 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 3.62229524993e-102 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
abundance 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282224e-101 2.55295014659e-102 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04373199146e-102 3.68235787466e-102 2e-102 0.03125 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 1.36389141133e-102 8.99212045562e-102 2.78554347299e-102 2.32684978746e-102 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111539e-101 3.44714143299e-102 4.44955621985e-102 3.62229524993e-102 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
abundant 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282231e-101 2.55295014659e-102 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 1.36389141133e-102 8.99212045562e-102 4.72869550576e-93 2.32684978746e-102 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 0.0362229524993 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
abysm 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282224e-101 2.55295014659e-102 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 1.36389141133e-102 8.99212045562e-102 2.78554347299e-102 2.32684978746e-102 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 0.0362229524993 6.62002566444e-102 1.05263157895e-102 7.24901656536e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
account 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282231e-101 2.55295014659e-102 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.7939364977e-102 1.36389141133e-102 8.99212045562e-102 2.78554347299e-102 2.32684978746e-102 2.22229517316e-102 1.75139450304e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 0.0362229524993 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
acknowledge 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282224e-101 2.55295014659e-102 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 1.36389141133e-102 8.99212045562e-102 2.78554347299e-102 2.32684978746e-102 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 3.62229524993e-102 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 0.0134622016735 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 7.66906005738e-101 2.38041147881e-102
add 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282224e-101 2.55295014659e-102 2.65004761301e-102 4.34377073719e-102 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273849015e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 1.36389141133e-102 8.99212045562e-102 2.78554347299e-102 2.32684978746e-102 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 0.0285365022824 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 3.62229524993e-102 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.61959542337e-102 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
addition 6.25e-102 8.33333333333e-102 9.09090900713e-102 3.84615384709e-102 3.4274768713e-102 1.48169282224e-101 2.55295014659e-102 2.65004761301e-102 1.28403188297e-95 7.69230769261e-102 3.53970237277e-102 5.90761229289e-102 5.32168111199e-102 1.9710991393e-102 4.35273936209e-102 3.51435163846e-102 9.09090750866e-102 2.47543758719e-102 5.95498208657e-102 1.51301711613e-102 9.12694667228e-103 5.54689539165e-102 1.59405442313e-102 2.76824027139e-102 3.04026460862e-102 3.68235787466e-102 2e-102 3.125e-102 3.57142860389e-102 2.94171072747e-102 1.24999972264e-101 1.8664530213e-102 4.13899975154e-102 5.61174499654e-102 3.33333333333e-101 3.69654304714e-102 7.69230769231e-102 2.80870997216e-102 3.70370032716e-102 3.37752871374e-102 2.77888257243e-102 1.36389141133e-102 8.99212045562e-102 2.78554347299e-102 0.0232684978746 2.22229517316e-102 1.69733787001e-101 5.88235294118e-102 1.42857142923e-101 1.09638934706e-101 2.56410554671e-102 1.42857142857e-101 1.52727283565e-102 4.7619047619e-102 4.47568867276e-102 2.85365022824e-102 1.11111111111e-101 3.44714143299e-102 4.44955621985e-102 3.62229524993e-102 6.62002566444e-102 1.05263157895e-102 7.12656249328e-102 3.31602755871e-102 1.34622016735e-102 6.5481139832e-102 7.12610076507e-102 1.66360665334e-102 5.88235267048e-102 3.73496791427e-68 8.43409968664e-102 1.24970115901e-101 4.88642952592e-102 5.55555593283e-102 3.82550568994e-102 1.11111109847e-101 2.27322033845e-102 1.47062960845e-102 6.2213084062e-102 2.38041147881e-102
