 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
abide 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 0.0128604590689 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
able 0.0416350811619 1.84464900233e-102 1.05462394536e-102 1.39506673054e-81 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.27392474642e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 5.82519720451e-99
absence 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 0.0178676558195 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24337124423e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
abundance 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 0.0251700146111 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
abuse 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 4.5843211992e-82 2.66500817021e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 0.0105383375796 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 0.0178652044663 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
accents 4.16350811619e-102 1.84464905203e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902862e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.28551591094e-103 1.88050914847e-102 1.82675963065e-102 1.78652044663e-102 0.0239448232866 2.24122276349e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
accident 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 0.0128604590689 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
accidents 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 0.0105383375796 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
accuse 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66898630193e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 3.203447514e-32 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.19121003543e-98 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 0.0178652044663 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
acquainted 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 0.0105383375796 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
added 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.26618701589e-102 0.00622071557133 1.0837080166e-102 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.59632265616e-69 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
adjunct 4.16350811619e-102 1.84464900233e-102 1.05462394536e-102 2.02747480959e-102 3.77012526868e-102 5.18702479979e-102 3.23500986411e-102 2.16071207822e-102 1.09305569958e-102 1.28604590689e-102 2.66492991367e-102 3.12128362498e-102 2.30519023357e-102 1.83021418129e-102 1.91982883993e-102 1.78676558195e-102 3.06203902504e-102 3.02651530229e-102 1.45206814241e-102 8.93955089473e-103 1.05383375796e-102 1.48587718683e-102 2.26618701589e-102 6.22071557133e-103 0.010837080166 2.51700146111e-102 1.78533444252e-102 1.93816389573e-102 1.24056504641e-102 3.38054220075e-102 8.27787853764e-103 1.88050914774e-102 1.82675963065e-102 1.78652044663e-102 2.39448232866e-102 2.22874250142e-102 2.54778475951e-102 7.69262323461e-103 2.67502524644e-102 1.8351286094e-102
